,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
0,0.614648264402113,0.5379560672698064,0.07669219713230657,100,25,Martin_et_al_2000,even
1,0.6116570529224059,0.5364939169817453,0.0751631359406606,100,25,triangle,even
2,0.5904036359648046,0.5053068493620814,0.08509678660272324,100,25,box,even
3,0.615186049929813,0.5389605732152547,0.07622547671455826,100,50,Martin_et_al_2000,even
4,0.6123108931639003,0.5375200831862619,0.07479080997763843,100,50,triangle,even
5,0.5941766524006419,0.5060457276014008,0.08813092479924112,100,50,box,even
6,0.4831872567806166,0.45166212658338256,0.03152513019723402,150,25,Martin_et_al_2000,even
7,0.48012998857446065,0.4492238524050228,0.030906136169437826,150,25,triangle,even
8,0.44115053777241975,0.40208043536368787,0.03907010240873188,150,25,box,even
9,0.4837235201117096,0.45130419431696833,0.03241932579474127,150,50,Martin_et_al_2000,even
10,0.48068158659325844,0.4487944478990422,0.03188713869421622,150,50,triangle,even
11,0.4412835013427182,0.4015216890602713,0.03976181228244691,150,50,box,even
12,0.4013311706154039,0.37544266469241483,0.02588850592298908,200,25,Martin_et_al_2000,even
13,0.39941316345012323,0.37286095187842794,0.026552211571695294,200,25,triangle,even
14,0.35963025350121647,0.32732820631993453,0.032302047181281934,200,25,box,even
15,0.40132535597129004,0.3751618026297875,0.026163553341502555,200,50,Martin_et_al_2000,even
16,0.3993974259956209,0.3726268380490937,0.026770587946527202,200,50,triangle,even
17,0.36006314974633014,0.32811611193262,0.03194703781371011,200,50,box,even
18,0.3445152644799021,0.31862606561075135,0.025889198869150754,250,25,Martin_et_al_2000,even
19,0.3425168291496645,0.3164378512577337,0.02607897789193081,250,25,triangle,even
20,0.3074827205908579,0.2789640059202746,0.02851871467058331,250,25,box,even
21,0.34439345938313737,0.31872798252934853,0.025665476853788838,250,50,Martin_et_al_2000,even
22,0.3424275244118792,0.3165652594493701,0.025862264962509096,250,50,triangle,even
23,0.3062659046357844,0.27875155995467293,0.02751434468111147,250,50,box,even
24,0.30421027925737065,0.27880808914348276,0.02540219011388789,300,25,Martin_et_al_2000,even
25,0.3025826930948561,0.2769777437383263,0.025604949356529794,300,25,triangle,even
26,0.26951064434926486,0.24492633836759103,0.024584305981673826,300,25,box,even
27,0.3041315965140242,0.2788176165970703,0.025313979916953944,300,50,Martin_et_al_2000,even
28,0.30245267348282023,0.27695983228432075,0.025492841198499483,300,50,triangle,even
29,0.2696245269628639,0.24452952548895157,0.025095001473912304,300,50,box,even
30,0.2482524302479192,0.22727533658522692,0.020977093662692292,400,25,Martin_et_al_2000,even
31,0.24671485235343793,0.2257836971591215,0.02093115519431643,400,25,triangle,even
32,0.2104263134357478,0.19723231335070557,0.013194000085042235,400,25,box,even
33,0.24820887269020275,0.22727615604773876,0.02093271664246399,400,50,Martin_et_al_2000,even
34,0.2466625122701276,0.22578070544316198,0.02088180682696561,400,50,triangle,even
35,0.20985654420881128,0.19730918530590713,0.012547358902904149,400,50,box,even
36,0.20611176573078682,0.19187260369233106,0.014239162038455766,500,25,Martin_et_al_2000,even
37,0.2044286155716919,0.19069021504518002,0.013738400526511874,500,25,triangle,even
38,0.1611645801619025,0.16650687064951486,-0.005342290487612367,500,25,box,even
39,0.20616370219880575,0.1919018255525904,0.014261876646215366,500,50,Martin_et_al_2000,even
40,0.2044483178278339,0.19071767638156423,0.013730641446269676,500,50,triangle,even
41,0.1606995360542982,0.16634955669698048,-0.005650020642682274,500,50,box,even
42,0.6049216791672767,0.4988579743812894,0.10606370478598726,100,25,Martin_et_al_2000,even
43,0.6015181346970959,0.497554871995586,0.1039632627015099,100,25,triangle,even
44,0.5699877503522408,0.470747409809368,0.09924034054287278,100,25,box,even
45,0.6055411277815187,0.4996774554992731,0.10586367228224558,100,50,Martin_et_al_2000,even
46,0.6028865480778103,0.49805635459727415,0.10483019348053613,100,50,triangle,even
47,0.5708046096817891,0.46876112619094923,0.10204348349083991,100,50,box,even
48,0.45654447688406097,0.41788322235029485,0.03866125453376612,150,25,Martin_et_al_2000,even
49,0.4529328338542087,0.41548719818214097,0.03744563567206771,150,25,triangle,even
50,0.40913209816461416,0.37320975598752093,0.035922342177093225,150,25,box,even
51,0.4560600374321294,0.4176591231678567,0.03840091426427272,150,50,Martin_et_al_2000,even
52,0.45277038389994084,0.4151716178397884,0.037598766060152444,150,50,triangle,even
53,0.4108060528958847,0.3721897407691507,0.038616312126734,150,50,box,even
