,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
7366,0.9157872713577422,0.7472448092033854,0.16854246215435675,200,50,triangle,side-ghetto
7367,0.885203888550085,0.7044122764714644,0.1807916120786206,200,50,box,side-ghetto
7368,0.8903057246063064,0.699340726391167,0.19096499821513946,250,25,Martin_et_al_2000,side-ghetto
7369,0.8888748383292754,0.6973404410854466,0.1915343972438288,250,25,triangle,side-ghetto
7370,0.8514393721190315,0.6545964872523813,0.19684288486665025,250,25,box,side-ghetto
7371,0.8902012132896113,0.6995314787716049,0.1906697345180064,250,50,Martin_et_al_2000,side-ghetto
7372,0.8887992753965384,0.6975756701268498,0.1912236052696885,250,50,triangle,side-ghetto
7373,0.850220105911466,0.6546539236247819,0.1955661822866841,250,50,box,side-ghetto
7374,0.8632267158852251,0.6579183539920569,0.20530836189316826,300,25,Martin_et_al_2000,side-ghetto
7375,0.8614398451121477,0.6559753325152399,0.2054645125969078,300,25,triangle,side-ghetto
7376,0.814636761233061,0.6134300448703156,0.20120671636274534,300,25,box,side-ghetto
7377,0.8631594312038686,0.657919241725522,0.20524018947834666,300,50,Martin_et_al_2000,side-ghetto
7378,0.8612993331136256,0.6560077711851311,0.20529156192849451,300,50,triangle,side-ghetto
7379,0.8135958849301647,0.6131986680176615,0.20039721691250312,300,50,box,side-ghetto
7380,0.8080205177475378,0.5945880041447285,0.21343251360280935,400,25,Martin_et_al_2000,side-ghetto
7381,0.8055741602614416,0.5928548391021954,0.2127193211592462,400,25,triangle,side-ghetto
7382,0.7409867636048049,0.5498847254351263,0.19110203816967852,400,25,box,side-ghetto
7383,0.8081138974620266,0.5945960059848987,0.21351789147712785,400,50,Martin_et_al_2000,side-ghetto
7384,0.8056338299946453,0.5929191275259382,0.21271470246870705,400,50,triangle,side-ghetto
7385,0.7387518981425434,0.5505295526768565,0.18822234546568684,400,50,box,side-ghetto
7386,0.7526414652279496,0.547312961872322,0.20532850335562758,500,25,Martin_et_al_2000,side-ghetto
7387,0.7496638581886268,0.5454422281075936,0.20422163008103322,500,25,triangle,side-ghetto
7388,0.6659599770810885,0.5022459611567229,0.16371401592436552,500,25,box,side-ghetto
7389,0.7526000257581792,0.5473907044951059,0.20520932126307334,500,50,Martin_et_al_2000,side-ghetto
7390,0.749614305576192,0.5455162281757766,0.2040980774004154,500,50,triangle,side-ghetto
7391,0.6642696015299652,0.5030943283687821,0.16117527316118307,500,50,box,side-ghetto
7392,0.9711187534107661,0.8887734588386003,0.08234529457216588,100,25,Martin_et_al_2000,side-ghetto
7393,0.970621714701827,0.8876983552213495,0.08292335948047747,100,25,triangle,side-ghetto
7394,0.9576388201961042,0.8677337797782513,0.08990504041785297,100,25,box,side-ghetto
7395,0.9721604257664533,0.8886647804667364,0.08349564529971698,100,50,Martin_et_al_2000,side-ghetto
7396,0.9715868031091662,0.8877060256681827,0.08388077744098354,100,50,triangle,side-ghetto
7397,0.9555932696730691,0.8704153920448034,0.08517787762826567,100,50,box,side-ghetto
7398,0.9444072361823839,0.8293547880075054,0.11505244817487847,150,25,Martin_et_al_2000,side-ghetto
7399,0.943545628031285,0.8278792335874782,0.11566639444380689,150,25,triangle,side-ghetto
7400,0.9215448173870973,0.7972871002537392,0.12425771713335809,150,25,box,side-ghetto
7401,0.9441851966506725,0.8294610504489754,0.11472414620169702,150,50,Martin_et_al_2000,side-ghetto
7402,0.9433037711276379,0.8280272698645432,0.11527650126309463,150,50,triangle,side-ghetto
7403,0.9185913944716623,0.7976083021556054,0.12098309231605686,150,50,box,side-ghetto
7404,0.9171696045238705,0.7783016065984785,0.13886799792539206,200,25,Martin_et_al_2000,side-ghetto
7405,0.9160123581825909,0.7764819178399494,0.1395304403426415,200,25,triangle,side-ghetto
7406,0.8865558872005707,0.7375401904193273,0.14901569678124338,200,25,box,side-ghetto
7407,0.9168116532160213,0.7786048084596765,0.13820684475634482,200,50,Martin_et_al_2000,side-ghetto
7408,0.9156309957692048,0.7768092467121411,0.13882174905706368,200,50,triangle,side-ghetto
7409,0.8851754754798771,0.7382735094204209,0.14690196605945616,200,50,box,side-ghetto
7410,0.890183288442968,0.7342686913424128,0.15591459710055522,250,25,Martin_et_al_2000,side-ghetto
7411,0.8887501116785866,0.7322737688490741,0.1564763428295125,250,25,triangle,side-ghetto
7412,0.8506563789689194,0.687487080885804,0.16316929808311542,250,25,box,side-ghetto
7413,0.8904320496767386,0.734306437959539,0.15612561171719963,250,50,Martin_et_al_2000,side-ghetto
7414,0.8889611439801208,0.7323066386370094,0.15665450534311143,250,50,triangle,side-ghetto
7415,0.8491176106431992,0.6876934582730333,0.16142415237016594,250,50,box,side-ghetto
7416,0.8629962356014426,0.696149820333811,0.16684641526763155,300,25,Martin_et_al_2000,side-ghetto
7417,0.861240567027537,0.6941844598110202,0.16705610721651687,300,25,triangle,side-ghetto
7418,0.8128894887259351,0.6454415783287697,0.16744791039716544,300,25,box,side-ghetto
7419,0.8628351742172368,0.6962526010819323,0.16658257313530445,300,50,Martin_et_al_2000,side-ghetto
7420,0.8610516568336399,0.6942884946632414,0.16676316217039855,300,50,triangle,side-ghetto
7421,0.8117353846517713,0.6448430562115238,0.16689232844024748,300,50,box,side-ghetto
7422,0.8070160205391652,0.6327844686413975,0.17423155189776773,400,25,Martin_et_al_2000,side-ghetto
7423,0.8045657624585694,0.6306899329727282,0.17387582948584113,400,25,triangle,side-ghetto
7424,0.734908100808167,0.5800470541424754,0.15486104666569167,400,25,box,side-ghetto
7425,0.8069527269307677,0.6328662292489622,0.1740864976818055,400,50,Martin_et_al_2000,side-ghetto
7426,0.8044826867820589,0.6307715733040588,0.17371111347800017,400,50,triangle,side-ghetto
7427,0.7326242051751755,0.5804993814295347,0.15212482374564074,400,50,box,side-ghetto
7428,0.7504998662852096,0.5834987404307628,0.16700112585444682,500,25,Martin_et_al_2000,side-ghetto
7429,0.7475939829050285,0.5813524850410414,0.16624149786398712,500,25,triangle,side-ghetto
7430,0.6603178625325274,0.5289906562447001,0.13132720628782735,500,25,box,side-ghetto
7431,0.7504080537765476,0.5835180253292822,0.16689002844726541,500,50,Martin_et_al_2000,side-ghetto
7432,0.7474921030901456,0.5813729152523517,0.1661191878377939,500,50,triangle,side-ghetto
7433,0.6584654513701873,0.5296849507451007,0.1287805006250866,500,50,box,side-ghetto
7434,0.970816913378776,0.8636685034354602,0.10714840994331576,100,25,Martin_et_al_2000,side-ghetto
7435,0.9702956064876012,0.8627330025144847,0.10756260397311646,100,25,triangle,side-ghetto
7436,0.957731512769627,0.8455579276399585,0.11217358512966846,100,25,box,side-ghetto
7437,0.9710870207358768,0.862849765274512,0.10823725546136487,100,50,Martin_et_al_2000,side-ghetto
7438,0.970443686271474,0.8618044044507024,0.10863928182077165,100,50,triangle,side-ghetto
7439,0.9556359517948514,0.845017605574591,0.11061834622026034,100,50,box,side-ghetto
7440,0.9440600604108762,0.8059084356892441,0.13815162472163212,150,25,Martin_et_al_2000,side-ghetto
7441,0.9432055204995746,0.8041881207269557,0.13901739977261895,150,25,triangle,side-ghetto
7442,0.9217727003443157,0.7705044050524674,0.15126829529184826,150,25,box,side-ghetto
7443,0.9437887232218585,0.8061706735921652,0.13761804962969326,150,50,Martin_et_al_2000,side-ghetto
7444,0.942949805953241,0.8043874621346019,0.13856234381863908,150,50,triangle,side-ghetto
7445,0.9197407078039646,0.7705009039211222,0.1492398038828423,150,50,box,side-ghetto
7446,0.9175527267776357,0.7503110164975251,0.1672417102801106,200,25,Martin_et_al_2000,side-ghetto
7447,0.916382577796786,0.7483370977846691,0.16804548001211694,200,25,triangle,side-ghetto
7448,0.886464961710843,0.7012197022534645,0.18524525945737846,200,25,box,side-ghetto
7449,0.9175482936627277,0.7503824901674306,0.16716580349529708,200,50,Martin_et_al_2000,side-ghetto
7450,0.9163445233216877,0.7483413341108607,0.16800318921082702,200,50,triangle,side-ghetto
7451,0.8851606903442546,0.6994655048251521,0.18569518551910247,200,50,box,side-ghetto
7452,0.8907290422064331,0.7015707626611167,0.1891582795453164,250,25,Martin_et_al_2000,side-ghetto
7453,0.88927342464867,0.6995264551311668,0.18974696951750314,250,25,triangle,side-ghetto
7454,0.8507527437280502,0.6476190379882741,0.20313370573977607,250,25,box,side-ghetto
7455,0.8905947425467813,0.7016282283234261,0.1889665142233552,250,50,Martin_et_al_2000,side-ghetto
7456,0.8890962025789156,0.6995928018987736,0.18950340068014204,250,50,triangle,side-ghetto
7457,0.8497974828682842,0.6475792354664429,0.20221824740184124,250,50,box,side-ghetto
7458,0.8634491489518572,0.6592206616980244,0.2042284872538328,300,25,Martin_et_al_2000,side-ghetto
7459,0.8616845716299446,0.6571211595276982,0.20456341210224638,300,25,triangle,side-ghetto
7460,0.8134074319469482,0.6039443500945545,0.2094630818523937,300,25,box,side-ghetto
7461,0.8635487703537424,0.6591415013451369,0.2044072690086055,300,50,Martin_et_al_2000,side-ghetto
7462,0.8617566678581974,0.6570433128398689,0.20471335501832844,300,50,triangle,side-ghetto
7463,0.8123501583223056,0.6033220627097814,0.20902809561252422,300,50,box,side-ghetto
7464,0.8075096298934612,0.5918384585759249,0.21567117131753633,400,25,Martin_et_al_2000,side-ghetto
7465,0.8050626275363894,0.5900147692681579,0.21504785826823147,400,25,triangle,side-ghetto
7466,0.7387162537411586,0.5360172448031085,0.20269900893805004,400,25,box,side-ghetto
7467,0.8074655307600491,0.5917807313363843,0.2156847994236648,400,50,Martin_et_al_2000,side-ghetto
7468,0.8050083717893093,0.590023703461279,0.21498466832803032,400,50,triangle,side-ghetto
7469,0.7364827737763677,0.5354639203458315,0.20101885343053627,400,50,box,side-ghetto
7470,0.7517454905627863,0.539428187642085,0.21231730292070128,500,25,Martin_et_al_2000,side-ghetto
