,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
0,0.6106253122871188,0.55966353435204,0.050961777935078834,100,25,Martin_et_al_2000,even
1,0.6078019694184642,0.5580474789340908,0.049754490484373415,100,25,triangle,even
2,0.5872642390879419,0.5247592360715927,0.0625050030163492,100,25,box,even
3,0.6095017921438339,0.5586184484335562,0.050883343710277695,100,50,Martin_et_al_2000,even
4,0.6068782473660942,0.5567960305802635,0.05008221678583069,100,50,triangle,even
5,0.5880371149640002,0.5277363765421369,0.06030073842186334,100,50,box,even
6,0.49032497654511187,0.47046396259326184,0.019861013951850026,150,25,Martin_et_al_2000,even
7,0.48800848951004827,0.46801097271527103,0.019997516794777237,150,25,triangle,even
8,0.45765945141647435,0.4201565855407836,0.03750286587569074,150,25,box,even
9,0.489580951376533,0.46938163776085373,0.020199313615679282,150,50,Martin_et_al_2000,even
10,0.4872012078743574,0.46697954851823176,0.020221659356125632,150,50,triangle,even
11,0.45676816710411106,0.4192238126800114,0.037544354424099646,150,50,box,even
12,0.42012524038475874,0.3930796698332244,0.027045570551534337,200,25,Martin_et_al_2000,even
13,0.41844050389700116,0.39070074858432546,0.027739755312675696,200,25,triangle,even
14,0.37840382289977825,0.3480856451229958,0.030318177776782473,200,25,box,even
15,0.4199585020063885,0.39268498124273454,0.02727352076365397,200,50,Martin_et_al_2000,even
16,0.4182512827028051,0.3903595215761406,0.02789176112666447,200,50,triangle,even
17,0.3785797176483787,0.3474754291433857,0.031104288504993027,200,50,box,even
18,0.3663789080132981,0.33956719942778535,0.02681170858551274,250,25,Martin_et_al_2000,even
19,0.36417210752523044,0.3374220078904744,0.026750099634756053,250,25,triangle,even
20,0.3188570621331691,0.29681233827488007,0.02204472385828904,250,25,box,even
21,0.3664463430073839,0.3395603237992936,0.026886019208090306,250,50,Martin_et_al_2000,even
22,0.3641791526593564,0.3374465523649015,0.0267326002944549,250,50,triangle,even
23,0.3183504938474656,0.29670415901174263,0.02164633483572298,250,50,box,even
24,0.3220859033893083,0.3003041013869009,0.021781802002407424,300,25,Martin_et_al_2000,even
25,0.3199514610630523,0.29836878294083713,0.02158267812221515,300,25,triangle,even
26,0.2742782725288,0.2588565936055046,0.015421678923295379,300,25,box,even
27,0.3222686427395822,0.30027012978403844,0.02199851295554378,300,50,Martin_et_al_2000,even
28,0.32006061468744007,0.29835788900311344,0.02170272568432663,300,50,triangle,even
29,0.2748223479150971,0.2591588928839059,0.015663455031191154,300,50,box,even
30,0.25359135013147516,0.24279354404412057,0.010797806087354589,400,25,Martin_et_al_2000,even
31,0.2518577339009451,0.24110865531565695,0.010749078585288174,400,25,triangle,even
32,0.21182990127886714,0.20277860753894583,0.009051293739921307,400,25,box,even
33,0.25368032008194086,0.24283266774623036,0.0108476523357105,400,50,Martin_et_al_2000,even
34,0.25198751053765545,0.241142517191,0.010844993346655452,400,50,triangle,even
35,0.21225499244359458,0.20239022262530737,0.009864769818287211,400,50,box,even
36,0.20673978284964245,0.20067238164621426,0.006067401203428191,500,25,Martin_et_al_2000,even
37,0.20519594176182132,0.1991290691344384,0.006066872627382924,500,25,triangle,even
38,0.17327853460834675,0.16848784360011992,0.004790691008226822,500,25,box,even
39,0.2067548784442429,0.20064941087250732,0.006105467571735579,500,50,Martin_et_al_2000,even
40,0.2052000268354286,0.19909477923659646,0.006105247598832131,500,50,triangle,even
41,0.17361083690465628,0.16795206312650046,0.005658773778155823,500,50,box,even
42,0.617730455997699,0.5591477918510814,0.05858266414661761,100,25,Martin_et_al_2000,even
43,0.6146611876319392,0.5574535120721829,0.057207675559756366,100,25,triangle,even
44,0.5838978451719972,0.5267311379432467,0.0571667072287505,100,25,box,even
45,0.6171201485455183,0.5585664436874347,0.058553704858083644,100,50,Martin_et_al_2000,even
46,0.6140780761799041,0.5569222449417879,0.057155831238116184,100,50,triangle,even
47,0.5848552749542111,0.5264457606519541,0.05840951430225694,100,50,box,even
48,0.4805718096576932,0.4691196765188359,0.01145213313885729,150,25,Martin_et_al_2000,even
49,0.47730462659728323,0.4666852058108738,0.010619420786409428,150,25,triangle,even
50,0.43952440847343743,0.4253782822331089,0.014146126240328516,150,25,box,even
51,0.4804777463586605,0.46886868513323854,0.011609061225421935,150,50,Martin_et_al_2000,even
52,0.4772854921472992,0.46644715598258635,0.010838336164712858,150,50,triangle,even
53,0.43965126740115146,0.42775186721516045,0.011899400185991005,150,50,box,even
54,0.3988699473078978,0.39630807091552234,0.002561876392375484,200,25,Martin_et_al_2000,even
55,0.3972643266215171,0.3939633709749174,0.0033009556465997125,200,25,triangle,even
56,0.36464527375969646,0.3548053167355687,0.009839957024127766,200,25,box,even
57,0.3986798568736226,0.39640886335976666,0.0022709935138559567,200,50,Martin_et_al_2000,even
58,0.39719205340546926,0.3940255132623227,0.0031665401431465456,200,50,triangle,even
59,0.36600826110958096,0.35613749248726956,0.009870768622311399,200,50,box,even
60,0.34830554103498235,0.34305472901292566,0.005250812022056683,250,25,Martin_et_al_2000,even
61,0.34648892997489733,0.340916764439405,0.005572165535492335,250,25,triangle,even
62,0.3162427046649444,0.3079421842038925,0.008300520461051897,250,25,box,even
63,0.34844464735465064,0.34311997381014103,0.005324673544509606,250,50,Martin_et_al_2000,even
64,0.34664321048514735,0.34094773996771066,0.005695470517436685,250,50,triangle,even
65,0.3163433783845019,0.30985361836486924,0.00648976001963264,250,50,box,even
66,0.31266992998866416,0.30363966039358725,0.009030269595076912,300,25,Martin_et_al_2000,even
67,0.31114182654710254,0.3019214917994517,0.009220334747650827,300,25,triangle,even
68,0.2776598397647947,0.2729299404184037,0.004729899346391009,300,25,box,even
69,0.3127018627057203,0.30364352852192544,0.00905833418379487,300,50,Martin_et_al_2000,even
70,0.31121533860100636,0.3019321064544559,0.009283232146550469,300,50,triangle,even
71,0.27709462767210213,0.272999416573124,0.0040952110989781465,300,50,box,even
72,0.2555476145308119,0.2508077814609857,0.0047398330698261715,400,25,Martin_et_al_2000,even
73,0.25374223728241685,0.24945057958585448,0.004291657696562368,400,25,triangle,even
74,0.21130705237957959,0.221615331511415,-0.010308279131835407,400,25,box,even
75,0.2555820884481902,0.2507478819370895,0.004834206511100669,400,50,Martin_et_al_2000,even
76,0.253800633415881,0.24938221994527598,0.004418413470605009,400,50,triangle,even
77,0.21147158890868667,0.22150006159465363,-0.01002847268596696,400,50,box,even
78,0.21024946491904006,0.21285535328146232,-0.0026058883624222595,500,25,Martin_et_al_2000,even
79,0.20860482148447568,0.2115812801327459,-0.0029764586482702304,500,25,triangle,even
80,0.16924511888969562,0.18382153926477596,-0.014576420375080335,500,25,box,even
81,0.21026426156938194,0.21286022903931612,-0.0025959674699341795,500,50,Martin_et_al_2000,even
82,0.2086249715914078,0.2116088614383146,-0.0029838898469067843,500,50,triangle,even
83,0.1695617656748163,0.18350536257853656,-0.013943596903720268,500,50,box,even
84,0.6085922047343508,0.5546500471269977,0.0539421576073531,100,25,Martin_et_al_2000,even
85,0.6054431011976047,0.5531733738151774,0.0522697273824273,100,25,triangle,even
86,0.5743287395309322,0.5211843789748689,0.05314436055606331,100,25,box,even
87,0.607418894156291,0.5542417368229314,0.05317715733335959,100,50,Martin_et_al_2000,even
88,0.6045895680401304,0.5529150736553694,0.051674494384761016,100,50,triangle,even
89,0.575462316480741,0.5193646523482899,0.0560976641324511,100,50,box,even
90,0.4631304134328964,0.46627873149473587,-0.0031483180618394613,150,25,Martin_et_al_2000,even
91,0.45970021126938,0.46369846327468045,-0.003998252005300462,150,25,triangle,even
92,0.42112052403036404,0.41265445680567425,0.008466067224689788,150,25,box,even
93,0.4622734099258309,0.46672871253839,-0.004455302612559109,150,50,Martin_et_al_2000,even
94,0.45861799154569893,0.4642346056685843,-0.005616614122885388,150,50,triangle,even
95,0.42238779017848205,0.4103662866917749,0.012021503486707164,150,50,box,even
96,0.3791610973024181,0.383546223628328,-0.004385126325909927,200,25,Martin_et_al_2000,even
97,0.37770973602316704,0.38090938860211543,-0.0031996525789483865,200,25,triangle,even
98,0.3452228321949963,0.3299120665922082,0.015310765602788101,200,25,box,even
99,0.3791166939852212,0.383528793934487,-0.004412099949265835,200,50,Martin_et_al_2000,even
100,0.3776598291412484,0.3809506418874642,-0.0032908127462157877,200,50,triangle,even
101,0.34632526857620183,0.32919491837786496,0.017130350198336863,200,50,box,even
102,0.32754184764060135,0.31984236867310856,0.00769947896749279,250,25,Martin_et_al_2000,even
103,0.32567468575845615,0.3176240700675469,0.008050615690909257,250,25,triangle,even
104,0.28967759609780985,0.27631537354621627,0.013362222551593583,250,25,box,even
105,0.327709833630056,0.3198612564760326,0.007848577154023428,250,50,Martin_et_al_2000,even
106,0.3258555765752713,0.31764944632595804,0.00820613024931327,250,50,triangle,even
107,0.2892342355502706,0.2761978654020891,0.013036370148181486,250,50,box,even
108,0.28936330348318773,0.275492881362409,0.013870422120778714,300,25,Martin_et_al_2000,even
109,0.2878129704297232,0.27339907784387096,0.01441389258585224,300,25,triangle,even
110,0.2538199331870944,0.24242046925977068,0.011399463927323716,300,25,box,even
111,0.2891993750010753,0.275509051583542,0.01369032341753329,300,50,Martin_et_al_2000,even
112,0.2876531058917374,0.2733596567349804,0.01429344915675701,300,50,triangle,even
113,0.2535873964990414,0.24217275616741907,0.011414640331622317,300,50,box,even
114,0.23282656566342752,0.21997039855335476,0.012856167110072758,400,25,Martin_et_al_2000,even
