,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
0,0.6118005815887924,0.5320119418131929,0.07978863977559947,100,25,Martin_et_al_2000,even
1,0.6088143452617845,0.5307821514345048,0.07803219382727966,100,25,triangle,even
2,0.5785863241816083,0.5058130057118375,0.07277331846977075,100,25,box,even
3,0.6106973990176923,0.5325622658740974,0.07813513314359488,100,50,Martin_et_al_2000,even
4,0.6079716740161443,0.5313312935728361,0.07664038044330812,100,50,triangle,even
5,0.5806294610126879,0.5041596180514842,0.07646984296120363,100,50,box,even
6,0.4739246989837085,0.45509822741584305,0.018826471567865433,150,25,Martin_et_al_2000,even
7,0.4707599281018825,0.4528224357860082,0.01793749231587427,150,25,triangle,even
8,0.42983617456915924,0.4111248252374773,0.018711349331681948,150,25,box,even
9,0.4735038894793657,0.45500741532572175,0.01849647415364397,150,50,Martin_et_al_2000,even
10,0.4703158461725707,0.4528200884962388,0.017495757676331936,150,50,triangle,even
11,0.42983029011231266,0.41058778366871973,0.019242506443592933,150,50,box,even
12,0.38842754046809,0.3861067525864459,0.0023207878816441374,200,25,Martin_et_al_2000,even
13,0.3867267507245631,0.3837478521615363,0.0029788985630267995,200,25,triangle,even
14,0.35205842169949897,0.343252579448201,0.00880584225129799,200,25,box,even
15,0.3881696998540457,0.3862474476677137,0.0019222521863320186,200,50,Martin_et_al_2000,even
16,0.3864243673873342,0.38390636949555523,0.002517997891778978,200,50,triangle,even
17,0.35314065120610316,0.3440554398758494,0.00908521133025375,200,50,box,even
18,0.33443155292208926,0.3352649871033949,-0.0008334341813056589,250,25,Martin_et_al_2000,even
19,0.33256039318740105,0.3332329864221162,-0.0006725932347151353,250,25,triangle,even
20,0.3007090933552562,0.295712523508884,0.004996569846372201,250,25,box,even
21,0.3344941560704664,0.3352854401682156,-0.0007912840977492008,250,50,Martin_et_al_2000,even
22,0.3326884021591672,0.3332114950558521,-0.0005230928966849513,250,50,triangle,even
23,0.30132167305590885,0.29539023962118305,0.005931433434725797,250,50,box,even
24,0.29475206717418434,0.2981123779501712,-0.0033603107759868633,300,25,Martin_et_al_2000,even
25,0.2932927360179226,0.2962814094627826,-0.0029886734448599794,300,25,triangle,even
26,0.26383651635341876,0.2576653113592403,0.0061712049941784475,300,25,box,even
27,0.294813609124842,0.29792235427186997,-0.0031087451470279692,300,50,Martin_et_al_2000,even
28,0.2933452969308391,0.2960462568500294,-0.0027009599191902822,300,50,triangle,even
29,0.2640569436812301,0.25746726328002745,0.006589680401202669,300,50,box,even
30,0.24123724763490173,0.24114440378888435,9.284384601737639e-05,400,25,Martin_et_al_2000,even
31,0.23981253759384447,0.23940036357796413,0.00041217401588033997,400,25,triangle,even
32,0.21235327946279592,0.20771315569097348,0.004640123771822435,400,25,box,even
33,0.24122364216059533,0.2410555337995407,0.00016810836105463078,400,50,Martin_et_al_2000,even
34,0.23981783793368516,0.23931439062463522,0.0005034473090499425,400,50,triangle,even
35,0.21177998307290258,0.20795702494035762,0.0038229581325449624,400,50,box,even
36,0.20522724522979607,0.20126916156191788,0.003958083667878198,500,25,Martin_et_al_2000,even
37,0.20382864313495452,0.2001227863019187,0.0037058568330358144,500,25,triangle,even
38,0.17705410126050003,0.17548996732255573,0.0015641339379443009,500,25,box,even
39,0.20522474424799286,0.2012498486137786,0.0039748956342142705,500,50,Martin_et_al_2000,even
40,0.20379794928530615,0.2001119443403805,0.0036860049449256582,500,50,triangle,even
41,0.1769006726122504,0.17557521114978525,0.0013254614624651495,500,50,box,even
42,0.6405756011130894,0.5435495969976195,0.09702600411546991,100,25,Martin_et_al_2000,even
43,0.6378490185514529,0.5420113525488073,0.09583766600264565,100,25,triangle,even
44,0.6114289602329228,0.509983444825713,0.10144551540720981,100,25,box,even
45,0.6386029909317579,0.5436092395567504,0.09499375137500743,100,50,Martin_et_al_2000,even
46,0.6362214523850738,0.541952889881389,0.09426856250368476,100,50,triangle,even
47,0.6107420647840525,0.512138332925939,0.09860373185811344,100,50,box,even
48,0.5173975357536463,0.45078141101666447,0.06661612473698186,150,25,Martin_et_al_2000,even
49,0.5144601701004328,0.4479399135832336,0.06652025651719917,150,25,triangle,even
50,0.4755160334807209,0.3965351032336588,0.0789809302470621,150,25,box,even
51,0.5169462996902452,0.4508778347583404,0.06606846493190477,150,50,Martin_et_al_2000,even
52,0.5138524603465827,0.4481184536300953,0.06573400671648744,150,50,triangle,even
53,0.47461731603351687,0.3956928678229704,0.07892444821054645,150,50,box,even
54,0.4402515605053434,0.3690116863564932,0.07123987414885025,200,25,Martin_et_al_2000,even
55,0.4384771110026816,0.3663578317167041,0.0721192792859775,200,25,triangle,even
56,0.40045851621802075,0.3190643559580829,0.08139416025993784,200,25,box,even
57,0.4400569630587746,0.3693276964847838,0.07072926657399081,200,50,Martin_et_al_2000,even
58,0.43844213775578633,0.36658790351718173,0.0718542342386046,200,50,triangle,even
59,0.40132415249064546,0.3194901209059736,0.08183403158467184,200,50,box,even
60,0.3886755675443817,0.31020412264836006,0.07847144489602165,250,25,Martin_et_al_2000,even
61,0.386837091664167,0.3081899509365078,0.07864714072765921,250,25,triangle,even
62,0.3506316194364396,0.27302491164429177,0.07760670779214784,250,25,box,even
63,0.388691241693674,0.3101232373295293,0.07856800436414468,250,50,Martin_et_al_2000,even
64,0.3868446474792733,0.30810256638563815,0.07874208109363512,250,50,triangle,even
65,0.3491964310458108,0.272819839463897,0.07637659158191379,250,50,box,even
66,0.35159652998086055,0.2692523384082479,0.08234419157261263,300,25,Martin_et_al_2000,even
67,0.3499176177080937,0.26760505854046945,0.08231255916762426,300,25,triangle,even
68,0.31329143638685875,0.23609780103289613,0.07719363535396262,300,25,box,even
69,0.3517104754088044,0.26927083586697487,0.08243963954182953,300,50,Martin_et_al_2000,even
70,0.3501019564991267,0.26759453305311753,0.08250742344600914,300,50,triangle,even
71,0.3123766801567188,0.23532287433236143,0.07705380582435739,300,50,box,even
72,0.2964505754335587,0.21382509592628407,0.08262547950727461,400,25,Martin_et_al_2000,even
73,0.29481221354354026,0.21232567830325666,0.0824865352402836,400,25,triangle,even
74,0.2574680499000922,0.18270879275303753,0.07475925714705467,400,25,box,even
75,0.29647814621977897,0.21386935401827667,0.0826087922015023,400,50,Martin_et_al_2000,even
76,0.2948260776765268,0.2123377519520706,0.08248832572445619,400,50,triangle,even
77,0.2573842586617878,0.18287001442538564,0.07451424423640218,400,50,box,even
78,0.25436644388526775,0.17574628915890755,0.07862015472636019,500,25,Martin_et_al_2000,even
79,0.25287793183384843,0.17462601249428222,0.07825191933956621,500,25,triangle,even
80,0.21691509430639477,0.1433249851027516,0.07359010920364317,500,25,box,even
81,0.2543690754540624,0.17572847557673954,0.07864059987732286,500,50,Martin_et_al_2000,even
82,0.2529042386137329,0.17461338160524165,0.07829085700849125,500,50,triangle,even
83,0.21662109553091424,0.1433950690796375,0.07322602645127674,500,50,box,even
84,0.6064153766168574,0.5214283423498804,0.08498703426697696,100,25,Martin_et_al_2000,even
85,0.6034557209289229,0.5202182658595618,0.08323745506936109,100,25,triangle,even
86,0.579713631773263,0.4968534866582568,0.08286014511500617,100,25,box,even
87,0.6070845528812013,0.5202212313471017,0.08686332153409959,100,50,Martin_et_al_2000,even
88,0.6041828750485785,0.5190323019551966,0.08515057309338192,100,50,triangle,even
89,0.580131405654267,0.4996339035097511,0.0804975021445159,100,50,box,even
90,0.47580346824976905,0.45086271851522663,0.02494074973454241,150,25,Martin_et_al_2000,even
91,0.47256912780768945,0.44877760074920714,0.02379152705848231,150,25,triangle,even
92,0.43304243147133414,0.41253158356900466,0.020510847902329488,150,25,box,even
93,0.47575780324708683,0.45023680691037826,0.025520996336708568,150,50,Martin_et_al_2000,even
94,0.4727036464219493,0.44816308135714433,0.024540565064804953,150,50,triangle,even
95,0.4327513842186633,0.4119169522968017,0.02083443192186163,150,50,box,even
96,0.3949806769914471,0.3855838484531462,0.009396828538300928,200,25,Martin_et_al_2000,even
97,0.39332157559533476,0.383309812346322,0.010011763249012762,200,25,triangle,even
98,0.35596267233729606,0.3470729639652932,0.008889708372002869,200,25,box,even
99,0.3952435629828769,0.3854464635966055,0.00979709938627138,200,50,Martin_et_al_2000,even
100,0.3936489308339849,0.3831563361652498,0.010492594668735089,200,50,triangle,even
101,0.35521894196481363,0.3479588319437972,0.007260110021016453,200,50,box,even
102,0.3445105822737847,0.3374650717118036,0.007045510561981105,250,25,Martin_et_al_2000,even
103,0.3429022429327787,0.3357064044586513,0.007195838474127414,250,25,triangle,even
104,0.30929797505910406,0.3058512296940491,0.0034467453650549595,250,25,box,even
105,0.34456144583073545,0.33739307313927425,0.0071683726914612,250,50,Martin_et_al_2000,even
106,0.3429611911982925,0.3356290271066943,0.007332164091598203,250,50,triangle,even
107,0.30896191741998913,0.30619333124688897,0.0027685861731001626,250,50,box,even
108,0.3099454005460477,0.30442576090393203,0.005519639642115659,300,25,Martin_et_al_2000,even
109,0.3085141367379838,0.3029773742615267,0.005536762476457069,300,25,triangle,even
110,0.2791753173882795,0.27585866256387226,0.003316654824407239,300,25,box,even
111,0.31000661563221477,0.3044676939542057,0.005538921678009068,300,50,Martin_et_al_2000,even
112,0.30853476784747147,0.30302571999557504,0.005509047851896431,300,50,triangle,even
113,0.2798801504804965,0.2760878550937952,0.0037922953867013387,300,50,box,even
114,0.26195300663638665,0.258913326510411,0.0030396801259756634,400,25,Martin_et_al_2000,even
115,0.2606474565325261,0.25771520375281864,0.002932252779707434,400,25,triangle,even
116,0.23498384452652987,0.2332763318491885,0.0017075126773413718,400,25,box,even
117,0.26196475166424593,0.25887876872116067,0.0030859829430852637,400,50,Martin_et_al_2000,even
118,0.2606298494458543,0.2576829318149533,0.002946917630901047,400,50,triangle,even
119,0.23471427780596543,0.233362986296775,0.0013512915091904443,400,50,box,even
120,0.22921476196932689,0.2286873216804184,0.0005274402889084984,500,25,Martin_et_al_2000,even
121,0.22812959311568093,0.22742359375147092,0.0007059993642100082,500,25,triangle,even
122,0.20429525651641767,0.1993201872428334,0.004975069273584265,500,25,box,even
123,0.22920704627055744,0.2286402988051437,0.0005667474654137417,500,50,Martin_et_al_2000,even
124,0.22812240610832413,0.2273636713609255,0.0007587347473986261,500,50,triangle,even
125,0.20412928630287042,0.19943089361941058,0.00469839268345984,500,50,box,even
126,0.6021524207015725,0.5290807884248238,0.07307163227674873,100,25,Martin_et_al_2000,even
127,0.5992467543744622,0.5272521467745042,0.07199460759995802,100,25,triangle,even
128,0.5757454264922324,0.49218552311267805,0.08355990337955432,100,25,box,even
129,0.6016287219655065,0.5298857629748819,0.07174295899062466,100,50,Martin_et_al_2000,even
130,0.5987689284716271,0.5276649449044664,0.07110398356716074,100,50,triangle,even
131,0.5753820753505439,0.49226710108316174,0.08311497426738212,100,50,box,even
132,0.4722401848474256,0.43242875441699236,0.039811430430433226,150,25,Martin_et_al_2000,even
133,0.4692021581191036,0.42979868377130637,0.03940347434779723,150,25,triangle,even
134,0.43772607635688965,0.3805256062790441,0.05720047007784557,150,25,box,even
135,0.47185103493303615,0.43232009606812827,0.03953093886490788,150,50,Martin_et_al_2000,even
136,0.4687366789961086,0.42979114918580474,0.03894552981030386,150,50,triangle,even
137,0.4368430669674438,0.3793902209157306,0.05745284605171319,150,50,box,even
138,0.3970761814128029,0.351125941822641,0.04595023959016187,200,25,Martin_et_al_2000,even
139,0.3956082190771273,0.3485199038781067,0.04708831519902057,200,25,triangle,even
140,0.364481800327748,0.2979881028312128,0.06649369749653522,200,25,box,even
141,0.39720373880494,0.3513293378856842,0.045874400919255764,200,50,Martin_et_al_2000,even
142,0.39586038348359887,0.34874869165901,0.04711169182458885,200,50,triangle,even
143,0.3626146403352928,0.29655528625505456,0.06605935408023822,200,50,box,even
