,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
0,0.610582869980878,0.5375206235453848,0.0730622464354932,100,25,Martin_et_al_2000,even
1,0.6073661824108114,0.5358578206281319,0.0715083617826795,100,25,triangle,even
2,0.5773292328469617,0.501522498767904,0.07580673407905769,100,25,box,even
3,0.6116303581712796,0.5378110965187974,0.0738192616524822,100,50,Martin_et_al_2000,even
4,0.6083702551219852,0.5360619886564797,0.07230826646550548,100,50,triangle,even
5,0.5737284373425547,0.504339523071484,0.06938891427107075,100,50,box,even
6,0.4682059437297219,0.4466825571144508,0.02152338661527109,150,25,Martin_et_al_2000,even
7,0.4647575972471646,0.4440787495348193,0.020678847712345294,150,25,triangle,even
8,0.42610029617784717,0.393314396972521,0.03278589920532615,150,25,box,even
9,0.46869326095980324,0.4463318734855659,0.022361387474237326,150,50,Martin_et_al_2000,even
10,0.4652939259244343,0.4437501035639214,0.021543822360512888,150,50,triangle,even
11,0.42550867114719326,0.3931035212492816,0.032405149897911656,150,50,box,even
12,0.3828728829733413,0.36802878419652296,0.01484409877681836,200,25,Martin_et_al_2000,even
13,0.3810027495958592,0.3656120097186837,0.015390739877175541,200,25,triangle,even
14,0.34242671443593264,0.31379793180002746,0.02862878263590518,200,25,box,even
15,0.38313733590015486,0.3680459294152941,0.015091406484860737,200,50,Martin_et_al_2000,even
16,0.38124274293493,0.36558584031543695,0.01565690261949304,200,50,triangle,even
17,0.3413912389436691,0.31277368605465583,0.028617552889013242,200,50,box,even
18,0.32303958149621725,0.306586442491945,0.016453139004272255,250,25,Martin_et_al_2000,even
19,0.32075217701851133,0.3043974155094039,0.01635476150910742,250,25,triangle,even
20,0.28323720062471525,0.25668114651826546,0.02655605410644979,250,25,box,even
21,0.3231415686218003,0.30631360018876486,0.016827968433035467,250,50,Martin_et_al_2000,even
22,0.32086049189749066,0.30408580555839104,0.01677468633909962,250,50,triangle,even
23,0.2813573365882909,0.25682963716770746,0.024527699420583415,250,50,box,even
24,0.2796535568780867,0.25899239609957836,0.020661160778508325,300,25,Martin_et_al_2000,even
25,0.27793297674471407,0.25715959330020177,0.020773383444512294,300,25,triangle,even
26,0.24413771484140723,0.22100056325111983,0.023137151590287397,300,25,box,even
27,0.2797450317854677,0.2588718945649693,0.02087313722049844,300,50,Martin_et_al_2000,even
28,0.27806630066264526,0.2570153376410247,0.021050963021620572,300,50,triangle,even
29,0.2434006035795223,0.2209140975278312,0.022486506051691113,300,50,box,even
30,0.21984083461738846,0.19866395425880135,0.021176880358587113,400,25,Martin_et_al_2000,even
31,0.21832243051320754,0.19735102386715997,0.020971406646047575,400,25,triangle,even
32,0.18614015259160943,0.17747551787634497,0.008664634715264463,400,25,box,even
33,0.21984720449244943,0.19864926054572063,0.021197943946728803,400,50,Martin_et_al_2000,even
34,0.21831148432413927,0.1973095784857558,0.02100190583838346,400,50,triangle,even
35,0.18524360259680517,0.17726711359564662,0.007976489001158549,400,50,box,even
36,0.180089772460998,0.16619749522288874,0.013892277238109263,500,25,Martin_et_al_2000,even
37,0.1787999135240771,0.16528921357311177,0.013510699950965321,500,25,triangle,even
38,0.14470228551882236,0.1503642469751033,-0.005661961456280951,500,25,box,even
39,0.18012867006690614,0.16615904339175436,0.01396962667515178,500,50,Martin_et_al_2000,even
40,0.17882800246327613,0.16528019120223714,0.013547811261038989,500,50,triangle,even
41,0.14440499794303252,0.15098890848781854,-0.00658391054478602,500,50,box,even
42,0.6126437908898648,0.5418609045901408,0.07078288629972396,100,25,Martin_et_al_2000,even
43,0.6095380843480149,0.5405703415528089,0.06896774279520601,100,25,triangle,even
44,0.5795923987043674,0.513786792585104,0.06580560611926345,100,25,box,even
45,0.6116598914868916,0.5426929094306481,0.06896698205624352,100,50,Martin_et_al_2000,even
46,0.6087551950937848,0.5414923368158822,0.06726285827790268,100,50,triangle,even
47,0.5786522607550897,0.5127184335920907,0.065933827162999,100,50,box,even
48,0.47512677837788486,0.46186746810325285,0.013259310274632008,150,25,Martin_et_al_2000,even
49,0.4720623541457021,0.4595006715659934,0.012561682579708688,150,25,triangle,even
50,0.43457600186029477,0.4127697006747857,0.02180630118550908,150,25,box,even
51,0.4749840289139883,0.462186029297306,0.012797999616682265,150,50,Martin_et_al_2000,even
52,0.4719106499323431,0.45986659552587206,0.01204405440647105,150,50,triangle,even
53,0.4338695745564882,0.41012220572005476,0.02374736883643347,150,50,box,even
54,0.3941038529844144,0.3889213029860348,0.0051825499983796375,200,25,Martin_et_al_2000,even
55,0.39231061531943356,0.3864729801857235,0.005837635133710051,200,25,triangle,even
56,0.35765711889136986,0.33866221211041625,0.018994906780953613,200,25,box,even
57,0.3941946591823795,0.38915574051694735,0.005038918665432157,200,50,Martin_et_al_2000,even
58,0.39232355707664157,0.3867124846291783,0.005611072447463283,200,50,triangle,even
59,0.35546006253748275,0.3387397004703264,0.016720362067156325,200,50,box,even
60,0.34070851377261446,0.3311109905628311,0.009597523209783354,250,25,Martin_et_al_2000,even
61,0.338812805296116,0.32868687692482323,0.01012592837129278,250,25,triangle,even
62,0.3031370758255004,0.28581570357199926,0.017321372253501166,250,25,box,even
63,0.3408177200081338,0.33114354232547605,0.00967417768265777,250,50,Martin_et_al_2000,even
64,0.33892425459243813,0.32870578186564836,0.010218472726789773,250,50,triangle,even
65,0.3022796923871637,0.28568230222839164,0.01659739015877204,250,50,box,even
66,0.3005755893817106,0.28513882443098815,0.015436764950722437,300,25,Martin_et_al_2000,even
67,0.29891240403445607,0.28291726635326,0.015995137681196092,300,25,triangle,even
68,0.2687613740612981,0.2501147100871941,0.018646663974103972,300,25,box,even
69,0.300586889174179,0.2852397056748329,0.015347183499346051,300,50,Martin_et_al_2000,even
70,0.2989330812756782,0.2829997680502351,0.015933313225443113,300,50,triangle,even
71,0.2691378347739781,0.249737499838244,0.01940033493573412,300,50,box,even
72,0.24502851930502878,0.22620055745462564,0.01882796185040314,400,25,Martin_et_al_2000,even
73,0.24347368532424363,0.22469547550151914,0.01877820982272449,400,25,triangle,even
74,0.2153230343824385,0.19780533726816618,0.017517697114272313,400,25,box,even
75,0.24505361373360035,0.22623038030132792,0.018823233432272435,400,50,Martin_et_al_2000,even
76,0.24352827323274262,0.2247497962718974,0.018778476960845225,400,50,triangle,even
77,0.2154250076507096,0.1977523162337993,0.017672691416910302,400,50,box,even
78,0.207873806630276,0.18924631771985334,0.01862748891042265,500,25,Martin_et_al_2000,even
79,0.20649707668061434,0.18783265426320206,0.018664422417412285,500,25,triangle,even
80,0.18244497951721217,0.16385077393076675,0.018594205586445423,500,25,box,even
81,0.20787224751447964,0.18930685411308412,0.018565393401395514,500,50,Martin_et_al_2000,even
82,0.2064967427356993,0.1878945828363766,0.01860215989932268,500,50,triangle,even
83,0.18218185653399677,0.16397867442890446,0.018203182105092308,500,50,box,even
84,0.6115294587622404,0.5151644525975779,0.09636500616466248,100,25,Martin_et_al_2000,even
85,0.6085240331531347,0.5135237632465229,0.09500026990661181,100,25,triangle,even
86,0.5816937454833745,0.48165433117212153,0.10003941431125296,100,25,box,even
87,0.6109927383125726,0.5156988570943781,0.09529388121819449,100,50,Martin_et_al_2000,even
88,0.608152886989985,0.5139900985947654,0.09416278839521963,100,50,triangle,even
89,0.5812536747173926,0.48458822693307135,0.09666544778432129,100,50,box,even
90,0.4805040153215291,0.4269441905425406,0.05355982477898846,150,25,Martin_et_al_2000,even
91,0.4777202634630625,0.4243947155844413,0.053325547878621204,150,25,triangle,even
92,0.44108362342969476,0.37742067324793505,0.06366295018175971,150,25,box,even
93,0.4806090253988682,0.42699282958074014,0.05361619581812804,150,50,Martin_et_al_2000,even
94,0.4779490587643026,0.4245703811717535,0.053378677592549106,150,50,triangle,even
95,0.4397146352066901,0.3802082452532777,0.0595063899534124,150,50,box,even
96,0.4006763886834426,0.34906033274121673,0.05161605594222585,200,25,Martin_et_al_2000,even
97,0.3988946766480449,0.34638509635059445,0.05250958029745045,200,25,triangle,even
98,0.3581742572730986,0.29523037407802133,0.06294388319507727,200,25,box,even
99,0.40070844964675467,0.3491841726813114,0.05152427696544326,200,50,Martin_et_al_2000,even
100,0.3989361544724306,0.346643959578501,0.052292194893929556,200,50,triangle,even
101,0.356747519256323,0.2953838893729055,0.06136362988341748,200,50,box,even
102,0.3461719029814496,0.2889476964717176,0.057224206509732034,250,25,Martin_et_al_2000,even
103,0.34409966587126195,0.28658599170884835,0.0575136741624136,250,25,triangle,even
104,0.30022724756191665,0.24077251064124883,0.05945473692066783,250,25,box,even
105,0.3459205861001913,0.28877676493048,0.057143821169711284,250,50,Martin_et_al_2000,even
106,0.34378919563111854,0.28640188767192476,0.05738730795919378,250,50,triangle,even
107,0.2984438968926857,0.24241441175067413,0.05602948514201156,250,50,box,even
108,0.3038957541488104,0.24427965691277098,0.059616097236039445,300,25,Martin_et_al_2000,even
109,0.3022227419185257,0.24236542956649543,0.05985731235203029,300,25,triangle,even
110,0.2591266564318827,0.20482203049261594,0.05430462593926677,300,25,box,even
111,0.3039609490974259,0.24433726550763046,0.05962368358979542,300,50,Martin_et_al_2000,even
112,0.30225102396924264,0.24240719641041064,0.059843827558832,300,50,triangle,even
113,0.2586260431217884,0.2051728042273726,0.05345323889441578,300,50,box,even
114,0.24011944454010903,0.18460142391455425,0.055518020625554776,400,25,Martin_et_al_2000,even
115,0.238480979011786,0.18333286654934466,0.055148112462441334,400,25,triangle,even
116,0.19142037185960503,0.16051003372709072,0.030910338132514315,400,25,box,even
117,0.24017178493487967,0.1846189267920083,0.055552858142871364,400,50,Martin_et_al_2000,even
118,0.23852459907639478,0.18336868932182648,0.0551559097545683,400,50,triangle,even
119,0.19131619323821158,0.1603746676276191,0.03094152561059249,400,50,box,even
120,0.19038587719561373,0.1505120005960554,0.03987387659955832,500,25,Martin_et_al_2000,even
121,0.18868981689204267,0.1495571457079108,0.039132671184131884,500,25,triangle,even
122,0.14753023479917682,0.13283307924733712,0.014697155551839702,500,25,box,even
123,0.19037480017563357,0.15052330813509696,0.03985149204053662,500,50,Martin_et_al_2000,even
124,0.18867101294241928,0.14957258645472504,0.03909842648769424,500,50,triangle,even
125,0.1469978583608007,0.13304652923340254,0.01395132912739816,500,50,box,even
126,0.6235026024190633,0.5180857595902605,0.10541684282880281,100,25,Martin_et_al_2000,even
127,0.6205918604102103,0.5163576604917426,0.10423419991846772,100,25,triangle,even
128,0.5933601070193257,0.4797971215111958,0.11356298550812993,100,25,box,even
129,0.6232702756459412,0.51911594976501,0.10415432588093121,100,50,Martin_et_al_2000,even
130,0.6207399377657195,0.5174487608955768,0.10329117687014266,100,50,triangle,even
131,0.5945849297515144,0.47891114650771494,0.11567378324379951,100,50,box,even
132,0.49213381336403494,0.42240886774640174,0.0697249456176332,150,25,Martin_et_al_2000,even
133,0.48903482863516234,0.4198247356121958,0.06921009302296655,150,25,triangle,even
134,0.451820912303587,0.3743276789104345,0.0774932333931525,150,25,box,even
135,0.4917859523841972,0.4224081868980215,0.06937776548617569,150,50,Martin_et_al_2000,even
136,0.4887621625956976,0.41980059942577286,0.06896156316992474,150,50,triangle,even
137,0.4512791549897124,0.37487605772815236,0.07640309726156003,150,50,box,even
138,0.41246094193389715,0.34614496230701153,0.06631597962688562,200,25,Martin_et_al_2000,even
139,0.41088423345070024,0.3439040834253122,0.06698015002538804,200,25,triangle,even
