,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
0,0.6061625838990539,0.5305926506816109,0.07556993321744299,100,25,Martin_et_al_2000,even
1,0.6031045160657378,0.529406659536759,0.07369785652897876,100,25,triangle,even
2,0.5771829511673439,0.5050084537714228,0.07217449739592108,100,25,box,even
3,0.6055475179331408,0.529700117660011,0.07584740027312975,100,50,Martin_et_al_2000,even
4,0.6026465427523471,0.5285589075552761,0.07408763519707096,100,50,triangle,even
5,0.578880055838684,0.5066036700341621,0.07227638580452189,100,50,box,even
6,0.4740838502425796,0.4577791839462745,0.016304666296305115,150,25,Martin_et_al_2000,even
7,0.4711090791522956,0.455620958529368,0.015488120622927593,150,25,triangle,even
8,0.44082422973043656,0.4137794026522832,0.027044827078153366,150,25,box,even
9,0.47466938760353994,0.45785608415421963,0.016813303449320305,150,50,Martin_et_al_2000,even
10,0.47156429311599746,0.45564794017106924,0.015916352944928214,150,50,triangle,even
11,0.4394309049567885,0.41289128126644736,0.02653962369034113,150,50,box,even
12,0.3975805604127485,0.3867541503605405,0.010826410052207969,200,25,Martin_et_al_2000,even
13,0.395919134780945,0.38435842793356656,0.011560706847378421,200,25,triangle,even
14,0.35978710685911564,0.3393885819112117,0.02039852494790395,200,25,box,even
15,0.397559434138438,0.3866114874194535,0.01094794671898447,200,50,Martin_et_al_2000,even
16,0.39586749299320645,0.38420271873975553,0.011664774253450916,200,50,triangle,even
17,0.36023442148349805,0.339335568221533,0.020898853261965056,200,50,box,even
18,0.34504802905183884,0.33164573256981966,0.013402296482019183,250,25,Martin_et_al_2000,even
19,0.3430036479101529,0.3294977936699427,0.013505854240210224,250,25,triangle,even
20,0.3066704291162453,0.288515249078401,0.018155180037844332,250,25,box,even
21,0.34500433887121307,0.3317025628111645,0.013301776060048565,250,50,Martin_et_al_2000,even
22,0.34293256507511505,0.3295349059333206,0.013397659141794471,250,50,triangle,even
23,0.3082873562155811,0.28859869635560786,0.019688659859973257,250,50,box,even
24,0.3065288431559626,0.29048696132981744,0.016041881826145188,300,25,Martin_et_al_2000,even
25,0.30477232944703747,0.28847887451537535,0.01629345493166212,300,25,triangle,even
26,0.27334465120102436,0.25036043752541515,0.02298421367560921,300,25,box,even
27,0.3066098074492484,0.2905474393620776,0.016062368087170764,300,50,Martin_et_al_2000,even
28,0.3048414947470963,0.28855225336546597,0.01628924138163035,300,50,triangle,even
29,0.2739708893788757,0.2509026295886757,0.023068259790199996,300,50,box,even
30,0.25541683161161477,0.2321642532926137,0.02325257831900107,400,25,Martin_et_al_2000,even
31,0.2541688489982038,0.23047827099207818,0.023690578006125618,400,25,triangle,even
32,0.223912198027734,0.2016732856462521,0.0222389123814819,400,25,box,even
33,0.25541190483091236,0.23216579356964162,0.02324611126127074,400,50,Martin_et_al_2000,even
34,0.25414363255312966,0.23048138960528264,0.023662242947847023,400,50,triangle,even
35,0.22357662179323057,0.20182421216689606,0.021752409626334512,400,50,box,even
36,0.2195971526568069,0.19393932285101367,0.02565782980579323,500,25,Martin_et_al_2000,even
37,0.21826463936862261,0.19261372551483413,0.025650913853788482,500,25,triangle,even
38,0.18428631592383538,0.1697555398589169,0.014530776064918483,500,25,box,even
39,0.21962360427092453,0.19393635794941766,0.025687246321506874,500,50,Martin_et_al_2000,even
40,0.21829095745620974,0.19262806505432917,0.025662892401880577,500,50,triangle,even
41,0.18407293054420426,0.16956851226827563,0.014504418275928632,500,50,box,even
42,0.5997551676055085,0.5328141995851299,0.06694096802037863,100,25,Martin_et_al_2000,even
43,0.5969171757320557,0.5313946787593316,0.06552249697272416,100,25,triangle,even
44,0.5785800918932026,0.502066924326303,0.07651316756689963,100,25,box,even
45,0.6005841228906701,0.532779708228948,0.06780441466172205,100,50,Martin_et_al_2000,even
46,0.597845451451521,0.5314427750631396,0.06640267638838138,100,50,triangle,even
47,0.5803590615162662,0.5006780774328983,0.07968098408336788,100,50,box,even
48,0.4662040781507035,0.45469421999883475,0.01150985815186878,150,25,Martin_et_al_2000,even
49,0.4629411522711413,0.45244108487955426,0.010500067391587042,150,25,triangle,even
50,0.4314563831596111,0.4080262616592619,0.023430121500349177,150,25,box,even
51,0.4663240105295118,0.4548613117231859,0.011462698806325888,150,50,Martin_et_al_2000,even
52,0.4630758746161636,0.4525718935714198,0.010503981044743815,150,50,triangle,even
53,0.43132311967928594,0.4095477320201588,0.02177538765912712,150,50,box,even
54,0.38572633043930793,0.38640367671444353,-0.0006773462751356041,200,25,Martin_et_al_2000,even
55,0.384029700204622,0.3842207256075515,-0.0001910254029294789,200,25,triangle,even
56,0.3545728805448335,0.3399335874475019,0.014639293097331585,200,25,box,even
57,0.38585424174694827,0.3864527306998753,-0.0005984889529270232,200,50,Martin_et_al_2000,even
58,0.3841311888118384,0.3843153039521603,-0.00018411514032190546,200,50,triangle,even
59,0.3566780317083359,0.33932943797589254,0.01734859373244335,200,50,box,even
60,0.33447479455253326,0.33370433638873875,0.0007704581637945074,250,25,Martin_et_al_2000,even
61,0.33253410963216046,0.3315547448793482,0.0009793647528122396,250,25,triangle,even
62,0.3011694750958521,0.2878522809281745,0.013317194167677626,250,25,box,even
63,0.33458684257588533,0.33364109658723806,0.000945745988647273,250,50,Martin_et_al_2000,even
64,0.332674180733011,0.33150861129040077,0.0011655694426102592,250,50,triangle,even
65,0.3017718235123299,0.28732220702700184,0.014449616485328054,250,50,box,even
66,0.2969669589780092,0.29252523381040363,0.004441725167605548,300,25,Martin_et_al_2000,even
67,0.2953133156038783,0.2905901242018445,0.004723191402033811,300,25,triangle,even
68,0.26041981187561225,0.25038133668141316,0.010038475194199092,300,25,box,even
69,0.2970331225927587,0.2925245780178356,0.004508544574923112,300,50,Martin_et_al_2000,even
70,0.2953423346023728,0.29061691076565266,0.004725423836720144,300,50,triangle,even
71,0.2608165024125295,0.2503307704223524,0.010485731990177105,300,50,box,even
72,0.23816162321731382,0.23216179060046593,0.005999832616847889,400,25,Martin_et_al_2000,even
73,0.23661429951677193,0.23048256619698082,0.006131733319791111,400,25,triangle,even
74,0.19883731979766428,0.19372401862146127,0.005113301176203011,400,25,box,even
75,0.2382139121253124,0.23215130784959348,0.006062604275718919,400,50,Martin_et_al_2000,even
76,0.2366577013000578,0.2304951221025774,0.006162579197480422,400,50,triangle,even
77,0.19897543680092578,0.1936432001892191,0.0053322366117066755,400,50,box,even
78,0.19349872966862258,0.18894354119701695,0.004555188471605631,500,25,Martin_et_al_2000,even
79,0.19197698840101585,0.18736749247854168,0.004609495922474172,500,25,triangle,even
80,0.15703344216484671,0.15596236919735706,0.0010710729674896502,500,25,box,even
81,0.1934739732890992,0.1889025100668027,0.004571463222296512,500,50,Martin_et_al_2000,even
82,0.1919497434116718,0.18733449171656325,0.004615251695108569,500,50,triangle,even
83,0.15658176145482372,0.15587663417515685,0.0007051272796668728,500,50,box,even
84,0.6366956929558365,0.5879816073008132,0.04871408565502333,100,25,Martin_et_al_2000,even
85,0.6336755655468835,0.5865666092183588,0.04710895632852474,100,25,triangle,even
86,0.6033547432234716,0.5572035490961271,0.046151194127344475,100,25,box,even
87,0.6362154813708251,0.5865362232497198,0.049679258121105296,100,50,Martin_et_al_2000,even
88,0.6329733873874541,0.584829115376758,0.048144272010696154,100,50,triangle,even
89,0.6014425615711236,0.5587787043715957,0.04266385719952792,100,50,box,even
90,0.5036278076229839,0.5036416299132723,-1.3822290288456607e-05,150,25,Martin_et_al_2000,even
91,0.5006869582350497,0.5011034279088723,-0.0004164696738225837,150,25,triangle,even
92,0.4637012274635227,0.45448535414788915,0.00921587331563356,150,25,box,even
93,0.5035735708083982,0.5031228052335897,0.0004507655748084982,150,50,Martin_et_al_2000,even
94,0.5004646134437408,0.5005168402912146,-5.2226847473746396e-05,150,50,triangle,even
95,0.46119182158906413,0.45359433387565995,0.007597487713404183,150,50,box,even
96,0.4250215253184594,0.42754687958714266,-0.0025253542686832775,200,25,Martin_et_al_2000,even
97,0.4233406299054274,0.42486789984631423,-0.0015272699408868107,200,25,triangle,even
98,0.3877056736798331,0.3733403697964889,0.014365303883344227,200,25,box,even
99,0.4249708314619559,0.4274306094231711,-0.002459777961215215,200,50,Martin_et_al_2000,even
100,0.4232091751479363,0.42459382132486145,-0.0013846461769251306,200,50,triangle,even
101,0.3867080115428191,0.3718768799416299,0.014831131601189207,200,50,box,even
102,0.37411945855808804,0.3675387861097015,0.00658067244838656,250,25,Martin_et_al_2000,even
103,0.3721958683202288,0.365268680634793,0.006927187685435765,250,25,triangle,even
104,0.3310241098631702,0.31886589615427174,0.012158213708898469,250,25,box,even
105,0.3742103245218631,0.3676118712899711,0.00659845323189201,250,50,Martin_et_al_2000,even
106,0.3722171797376693,0.3652812420748336,0.006935937662835734,250,50,triangle,even
107,0.33083411725394896,0.3190517811319332,0.011782336122015735,250,50,box,even
108,0.33396922174260535,0.321608915170829,0.012360306571776336,300,25,Martin_et_al_2000,even
109,0.3322091300886778,0.31950507909597836,0.012704050992699445,300,25,triangle,even
110,0.2912193766010569,0.2759554996270456,0.015263876974011326,300,25,box,even
111,0.3340140461995703,0.3217537478333665,0.012260298366203792,300,50,Martin_et_al_2000,even
112,0.33226119645316654,0.3196619047559208,0.012599291697245718,300,50,triangle,even
113,0.29063004756484123,0.27486233731112697,0.015767710253714262,300,50,box,even
114,0.2727121385167539,0.25512640853760826,0.017585729979145648,400,25,Martin_et_al_2000,even
115,0.27080339650349294,0.2531470175615056,0.01765637894198735,400,25,triangle,even
116,0.22640763119753904,0.21150233326987877,0.014905297927660266,400,25,box,even
117,0.2727341248335856,0.25520150525467056,0.017532619578915054,400,50,Martin_et_al_2000,even
118,0.2708611379189918,0.2532097699212015,0.017651367997790324,400,50,triangle,even
119,0.22635143514844414,0.21120587010766367,0.015145565040780462,400,50,box,even
120,0.22340197718803234,0.20669678030479288,0.01670519688323946,500,25,Martin_et_al_2000,even
121,0.22125694644191574,0.20479748745314186,0.01645945898877388,500,25,triangle,even
122,0.17193464086514554,0.16538279063516204,0.006551850229983502,500,25,box,even
123,0.22343033866695872,0.2066821282594361,0.016748210407522612,500,50,Martin_et_al_2000,even
124,0.22127602620844433,0.2047684097801562,0.01650761642828813,500,50,triangle,even
125,0.17195377038827264,0.1653666940299423,0.006587076358330335,500,50,box,even
126,0.6041421621242768,0.5420285833470471,0.06211357877722978,100,25,Martin_et_al_2000,even
127,0.6010609406171621,0.5407015460874838,0.06035939452967831,100,25,triangle,even
128,0.5792674732395039,0.5112533666166875,0.06801410662281637,100,25,box,even
129,0.6045090642192168,0.5428846992754968,0.061624364943720034,100,50,Martin_et_al_2000,even
130,0.6017627636664937,0.5416694848084757,0.06009327885801807,100,50,triangle,even
131,0.580986931917927,0.5110383511225103,0.06994858079541677,100,50,box,even
132,0.4744617891415118,0.46189972829077863,0.012562060850733192,150,25,Martin_et_al_2000,even
133,0.47163554181725076,0.45967725336660714,0.011958288450643617,150,25,triangle,even
134,0.43657216371691576,0.41552454870780664,0.021047615009109122,150,25,box,even
135,0.4740709454808708,0.4617039512267761,0.01236699425409471,150,50,Martin_et_al_2000,even
136,0.4714402531475772,0.4595700660483887,0.011870187099188523,150,50,triangle,even
137,0.4374044670563829,0.4151040118388939,0.022300455217489024,150,50,box,even
138,0.39490146742975984,0.3916672495190302,0.003234217910729642,200,25,Martin_et_al_2000,even
139,0.3931823651298787,0.3894812097649434,0.0037011553649353157,200,25,triangle,even
140,0.35447230631866133,0.35012560217074795,0.004346704147913383,200,25,box,even
141,0.394864140549157,0.39183089716293507,0.0030332433862219066,200,50,Martin_et_al_2000,even
142,0.39322717545818353,0.38971244194686916,0.003514733511314372,200,50,triangle,even
143,0.35505408412835193,0.3495864282572364,0.005467655871115529,200,50,box,even
144,0.3388628005095824,0.33919079953963116,-0.0003279990300487645,250,25,Martin_et_al_2000,even
145,0.3367015347309641,0.3372657427177115,-0.0005642079867473893,250,25,triangle,even
146,0.29816856354760113,0.301554959762378,-0.0033863962147768767,250,25,box,even
147,0.3389728898288038,0.3392035053386816,-0.00023061550987779622,250,50,Martin_et_al_2000,even
148,0.3367317157908791,0.33731107821033623,-0.0005793624194571079,250,50,triangle,even
149,0.29619083429082993,0.3010566824913745,-0.004865848200544587,250,50,box,even
150,0.29624965446312335,0.2994706458341144,-0.0032209913709910776,300,25,Martin_et_al_2000,even
151,0.2945446037556524,0.2974590405799967,-0.0029144368243443353,300,25,triangle,even
152,0.2581034369667552,0.25929624584948885,-0.0011928088827336536,300,25,box,even
153,0.29630447774810453,0.29949629555181,-0.0031918178037054767,300,50,Martin_et_al_2000,even
154,0.29459763855560317,0.2974689092876015,-0.002871270731998332,300,50,triangle,even
155,0.2579594923296705,0.257750179381665,0.00020931294800552447,300,50,box,even
156,0.23366105471097454,0.23961417145517538,-0.005953116744200848,400,25,Martin_et_al_2000,even
157,0.23188579913940688,0.23777056611583136,-0.0058847669764244825,400,25,triangle,even
158,0.19279641511531043,0.19747761972372668,-0.004681204608416256,400,25,box,even
159,0.23370417360640006,0.23962176051586126,-0.005917586909461203,400,50,Martin_et_al_2000,even
160,0.23193591955024317,0.23777329557843063,-0.005837376028187458,400,50,triangle,even
161,0.19239739919883814,0.1967859945617222,-0.004388595362884051,400,50,box,even
162,0.1852385473530116,0.194109730686865,-0.008871183333853394,500,25,Martin_et_al_2000,even
163,0.18344499843827122,0.19227009772352266,-0.008825099285251436,500,25,triangle,even
164,0.14787055622376766,0.15624453227110968,-0.008373976047342024,500,25,box,even
165,0.1852536796695542,0.19410611968910196,-0.00885244001954777,500,50,Martin_et_al_2000,even
166,0.18346255899173158,0.19226299242459066,-0.008800433432859078,500,50,triangle,even
167,0.14809419207571228,0.15591512762018533,-0.007820935544473051,500,50,box,even
168,0.631337374719775,0.5532016285069434,0.07813574621283159,100,25,Martin_et_al_2000,even
169,0.6284843856168723,0.5519197478597684,0.07656463775710387,100,25,triangle,even
170,0.6011561894010362,0.5273065970602114,0.07384959234082478,100,25,box,even
171,0.6308374484337482,0.5531298762240942,0.07770757220965407,100,50,Martin_et_al_2000,even
172,0.6279815553975991,0.5520333570815317,0.07594819831606747,100,50,triangle,even
173,0.6040241282110369,0.5243816920602035,0.07964243615083344,100,50,box,even
174,0.5042968600602171,0.4812690038051217,0.023027856255095402,150,25,Martin_et_al_2000,even
175,0.5013437652168886,0.47910756150540446,0.02223620371148416,150,25,triangle,even
176,0.4611817496581072,0.43656979467267143,0.02461195498543578,150,25,box,even
177,0.5046705009828917,0.4812336988205297,0.02343680216236199,150,50,Martin_et_al_2000,even
178,0.5014847119554897,0.4790918422474999,0.022392869707989815,150,50,triangle,even
179,0.45954403531401744,0.43344780646413006,0.026096228849887382,150,50,box,even
180,0.42441782336781086,0.4121570155793506,0.012260807788460282,200,25,Martin_et_al_2000,even
181,0.42278248176031463,0.4096989124370404,0.013083569323274258,200,25,triangle,even
182,0.3818187808332091,0.3624076223336612,0.019411158499547887,200,25,box,even
183,0.424567803931005,0.4120436045485747,0.012524199382430323,200,50,Martin_et_al_2000,even
184,0.4228516429135204,0.40976865132842843,0.013082991585091963,200,50,triangle,even
