,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
3572,0.6479918134650982,0.5365804732419618,0.11141134022313637,100,25,box,even-squares
3573,0.7032824322111176,0.5664166794377963,0.13686575277332136,100,50,Martin_et_al_2000,even-squares
3574,0.7000123514535073,0.5651336575330705,0.13487869392043672,100,50,triangle,even-squares
3575,0.6492648427771539,0.5358162705900382,0.11344857218711568,100,50,box,even-squares
3576,0.5532544493475127,0.48650810399074107,0.0667463453567716,150,25,Martin_et_al_2000,even-squares
3577,0.5496230412997691,0.48422588346352247,0.06539715783624667,150,25,triangle,even-squares
3578,0.4786516755579424,0.4421261603894442,0.036525515168498224,150,25,box,even-squares
3579,0.5533816269391315,0.4868379027746532,0.06654372416447829,150,50,Martin_et_al_2000,even-squares
3580,0.549683038806672,0.48461290762045117,0.06507013118622085,150,50,triangle,even-squares
3581,0.4785225315504157,0.44238652349075436,0.03613600805966133,150,50,box,even-squares
3582,0.4471173973589433,0.4149403833022377,0.03217701405670559,200,25,Martin_et_al_2000,even-squares
3583,0.4445362280435178,0.412545309284547,0.031990918758970754,200,25,triangle,even-squares
3584,0.3919072154916937,0.3644251065068682,0.027482108984825504,200,25,box,even-squares
3585,0.44718878905733683,0.41502420902916226,0.03216458002817457,200,50,Martin_et_al_2000,even-squares
3586,0.4444827901618844,0.41261201628293365,0.031870773878950764,200,50,triangle,even-squares
3587,0.3918188967623444,0.36360735740764016,0.028211539354704218,200,50,box,even-squares
3588,0.38057168245420125,0.3577074502757649,0.02286423217843636,250,25,Martin_et_al_2000,even-squares
3589,0.37815303960562474,0.355335844896568,0.022817194709056743,250,25,triangle,even-squares
3590,0.3344186376003917,0.30969540832024234,0.02472322928014936,250,25,box,even-squares
3591,0.3806854488896163,0.35767491756608794,0.02301053132352837,250,50,Martin_et_al_2000,even-squares
3592,0.37821121051607964,0.3552737309784022,0.02293747953767744,250,50,triangle,even-squares
3593,0.33367396591630816,0.30886448393573784,0.024809481980570314,250,50,box,even-squares
3594,0.3341409243675383,0.3122978503624473,0.021843074005091,300,25,Martin_et_al_2000,even-squares
3595,0.33208476661205233,0.3103296006980405,0.02175516591401183,300,25,triangle,even-squares
3596,0.28723557264444843,0.2683602156969871,0.01887535694746134,300,25,box,even-squares
3597,0.33428217483628,0.3123870038340443,0.021895171002235703,300,50,Martin_et_al_2000,even-squares
3598,0.3321741592726589,0.3104197398041202,0.021754419468538733,300,50,triangle,even-squares
3599,0.28627209080448135,0.2685128048019405,0.01775928600254084,300,50,box,even-squares
3600,0.26760012645398024,0.25048837021782877,0.017111756236151465,400,25,Martin_et_al_2000,even-squares
3601,0.2659816610819431,0.24899340837618278,0.01698825270576032,400,25,triangle,even-squares
3602,0.22289187037154679,0.2175840560577108,0.005307814313835979,400,25,box,even-squares
3603,0.26765561799124615,0.25048363420065256,0.017171983790593592,400,50,Martin_et_al_2000,even-squares
3604,0.2660244772292675,0.24897825109720884,0.01704622613205864,400,50,triangle,even-squares
3605,0.22350387048239995,0.21754606742052163,0.0059578030618783195,400,50,box,even-squares
3606,0.21976662721240003,0.20885912264259154,0.01090750456980849,500,25,Martin_et_al_2000,even-squares
3607,0.21831065565184993,0.2074702647503055,0.010840390901544428,500,25,triangle,even-squares
3608,0.17564750337132162,0.17514016608083272,0.0005073372904889073,500,25,box,even-squares
3609,0.21974500604679126,0.20884794420736197,0.01089706183942929,500,50,Martin_et_al_2000,even-squares
3610,0.21831447211766064,0.2074783504406712,0.01083612167698944,500,50,triangle,even-squares
3611,0.17582067596029127,0.17496442329894935,0.0008562526613419275,500,50,box,even-squares
3612,0.6926019622567889,0.5603108605701329,0.13229110168665603,100,25,Martin_et_al_2000,even-squares
3613,0.6892976039572556,0.5589415084658584,0.13035609549139715,100,25,triangle,even-squares
3614,0.6358729818851849,0.5293577121384159,0.10651526974676906,100,25,box,even-squares
3615,0.693787788220938,0.5597711758965767,0.13401661232436135,100,50,Martin_et_al_2000,even-squares
3616,0.6905585771501694,0.5585505752627491,0.13200800188742035,100,50,triangle,even-squares
3617,0.6387128310838096,0.5266924007335163,0.1120204303502933,100,50,box,even-squares
3618,0.5308488513743073,0.48198337532790103,0.04886547604640623,150,25,Martin_et_al_2000,even-squares
3619,0.5266206895561808,0.47986243207423984,0.04675825748194096,150,25,triangle,even-squares
3620,0.4515739603707003,0.4406856311394757,0.010888329231224625,150,25,box,even-squares
3621,0.5305230996161714,0.482126927030196,0.048396172585975394,150,50,Martin_et_al_2000,even-squares
3622,0.5263834905670867,0.47984091796546124,0.04654257260162542,150,50,triangle,even-squares
3623,0.449941930734003,0.44217652939383756,0.0077654013401654565,150,50,box,even-squares
3624,0.41371349178319095,0.41361345642352076,0.00010003535967018085,200,25,Martin_et_al_2000,even-squares
3625,0.41077982957996917,0.4113004891209626,-0.0005206595409934511,200,25,triangle,even-squares
3626,0.3571568474871729,0.36968554329514736,-0.012528695807974444,200,25,box,even-squares
3627,0.4141682226279241,0.41376511434936236,0.0004031082785617146,200,50,Martin_et_al_2000,even-squares
3628,0.41118593910431467,0.41150473566499723,-0.000318796560682566,200,50,triangle,even-squares
3629,0.35908667670268846,0.369062259005808,-0.009975582303119568,200,50,box,even-squares
3630,0.3391771359552058,0.35938509063922286,-0.020207954684017038,250,25,Martin_et_al_2000,even-squares
3631,0.33655038297997497,0.35696532281946713,-0.020414939839492163,250,25,triangle,even-squares
3632,0.29541112203227493,0.3127689038104159,-0.017357781778140957,250,25,box,even-squares
3633,0.3394098872338781,0.35963608688673854,-0.020226199652860433,250,50,Martin_et_al_2000,even-squares
3634,0.33674923532490386,0.3572256136727312,-0.02047637834782734,250,50,triangle,even-squares
3635,0.29459630577733664,0.3122425095806082,-0.017646203803271532,250,50,box,even-squares
3636,0.2860062772572367,0.31309411866001924,-0.02708784140278253,300,25,Martin_et_al_2000,even-squares
3637,0.2837712175126157,0.31056946901035265,-0.026798251497736958,300,25,triangle,even-squares
3638,0.24844142786713486,0.2647118571635866,-0.016270429296451727,300,25,box,even-squares
3639,0.28601788327505917,0.3131935711753313,-0.02717568790027214,300,50,Martin_et_al_2000,even-squares
3640,0.2837862310107142,0.310680793908092,-0.026894562897377794,300,50,triangle,even-squares
3641,0.24820474864084507,0.2646280955830427,-0.016423346942197603,300,50,box,even-squares
3642,0.2146508399475705,0.24238875340944754,-0.02773791346187704,400,25,Martin_et_al_2000,even-squares
3643,0.21320767759730086,0.24031032580343625,-0.027102648206135393,400,25,triangle,even-squares
3644,0.18944205294547056,0.2054923602608515,-0.01605030731538093,400,25,box,even-squares
3645,0.21456310766513287,0.24242298879527469,-0.027859881130141817,400,50,Martin_et_al_2000,even-squares
3646,0.21314217661390222,0.24031143648684972,-0.027169259872947493,400,50,triangle,even-squares
3647,0.18929895484858272,0.20473779011332227,-0.015438835264739548,400,50,box,even-squares
3648,0.16984099913430661,0.19544179733108935,-0.025600798196782737,500,25,Martin_et_al_2000,even-squares
3649,0.16884082684073154,0.19377812250895454,-0.024937295668223003,500,25,triangle,even-squares
3650,0.15967272069661775,0.17430437280351463,-0.014631652106896875,500,25,box,even-squares
3651,0.16985817879357,0.19546197397795173,-0.025603795184381717,500,50,Martin_et_al_2000,even-squares
3652,0.1688132478754616,0.19379879089845242,-0.02498554302299083,500,50,triangle,even-squares
3653,0.1597897703898915,0.17401179205627126,-0.014222021666379758,500,50,box,even-squares
3654,0.6951010291019217,0.5762571116584994,0.11884391744342238,100,25,Martin_et_al_2000,even-squares
3655,0.6920077076529578,0.5750135457882825,0.11699416186467537,100,25,triangle,even-squares
3656,0.6415813523366427,0.5475195869580549,0.09406176537858779,100,25,box,even-squares
3657,0.695921260714351,0.5748881400937145,0.12103312062063654,100,50,Martin_et_al_2000,even-squares
3658,0.6926581573037829,0.5736645173385287,0.11899363996525414,100,50,triangle,even-squares
3659,0.6452056222119611,0.546660484378606,0.09854513783335506,100,50,box,even-squares
3660,0.544064012576019,0.4930730339269469,0.050990978649072094,150,25,Martin_et_al_2000,even-squares
3661,0.5400062216144375,0.490515970974687,0.04949025063975043,150,25,triangle,even-squares
3662,0.46249299920829023,0.4423018003741592,0.020191198834131008,150,25,box,even-squares
3663,0.5435705390963679,0.49270149662359464,0.05086904247277324,150,50,Martin_et_al_2000,even-squares
3664,0.5394864475675925,0.49008818874944515,0.0493982588181473,150,50,triangle,even-squares
3665,0.45970190875332995,0.4412105581230986,0.01849135063023133,150,50,box,even-squares
3666,0.430161629341665,0.41322687777675615,0.016934751564908868,200,25,Martin_et_al_2000,even-squares
3667,0.42694869832285387,0.41051209197549887,0.016436606347355,200,25,triangle,even-squares
3668,0.36899165493482466,0.35515012839392435,0.013841526540900317,200,25,box,even-squares
3669,0.4304741561595429,0.4132892223159029,0.01718493384363995,200,50,Martin_et_al_2000,even-squares
3670,0.427250889885043,0.4106942950681882,0.016556594816854786,200,50,triangle,even-squares
3671,0.369082710398813,0.35376617674643474,0.015316533652378284,200,50,box,even-squares
3672,0.35281388830800053,0.348245505699324,0.0045683826086765356,250,25,Martin_et_al_2000,even-squares
3673,0.35000789704076796,0.3456445667049389,0.00436333033582903,250,25,triangle,even-squares
3674,0.2981134430372213,0.28923656152328114,0.008876881513940171,250,25,box,even-squares
3675,0.3528125864041679,0.34829732924727097,0.004515257156896935,250,50,Martin_et_al_2000,even-squares
3676,0.3499353253815001,0.34567713004057354,0.004258195340926529,250,50,triangle,even-squares
3677,0.2974546903220596,0.2884764090834848,0.008978281238574803,250,50,box,even-squares
3678,0.29681083473791225,0.2965310806006971,0.0002797541372151491,300,25,Martin_et_al_2000,even-squares
3679,0.29433264615747623,0.2942670158544115,6.563030306472317e-05,300,25,triangle,even-squares
3680,0.2439404797911564,0.2426120637603828,0.0013284160307736048,300,25,box,even-squares
3681,0.29684258253132256,0.2966659376660671,0.00017664486525548195,300,50,Martin_et_al_2000,even-squares
3682,0.29437605631143315,0.29435292386991385,2.3132441519302382e-05,300,50,triangle,even-squares
3683,0.24287190519443647,0.24234521696378786,0.0005266882306486087,300,50,box,even-squares
3684,0.21654936456604568,0.222403888562426,-0.005854523996380312,400,25,Martin_et_al_2000,even-squares
3685,0.21461447959381452,0.2206422406183357,-0.006027761024521183,400,25,triangle,even-squares
3686,0.17613783695870677,0.1794888360904352,-0.003350999131728427,400,25,box,even-squares
3687,0.2165424527997447,0.22240845457749614,-0.005866001777751428,400,50,Martin_et_al_2000,even-squares
3688,0.2146189214772085,0.2206170521786518,-0.005998130701443283,400,50,triangle,even-squares
3689,0.17640510654668196,0.17920064373318134,-0.002795537186499386,400,50,box,even-squares
3690,0.1624867533520894,0.17154872960383216,-0.009061976251742765,500,25,Martin_et_al_2000,even-squares
3691,0.16095783832512156,0.16998346225609706,-0.009025623930975502,500,25,triangle,even-squares
3692,0.13957319153156322,0.1415933321088817,-0.0020201405773184744,500,25,box,even-squares
3693,0.16251136773896968,0.17154584361623793,-0.009034475877268244,500,50,Martin_et_al_2000,even-squares
3694,0.1609666117376507,0.1699747229508104,-0.009008111213159697,500,50,triangle,even-squares
3695,0.13971454698214458,0.14133362562325624,-0.0016190786411116598,500,50,box,even-squares
3696,0.7026920076253123,0.582638700207497,0.12005330741781528,100,25,Martin_et_al_2000,even-squares
3697,0.699348021979991,0.580953420374493,0.11839460160549797,100,25,triangle,even-squares
3698,0.6485902525362598,0.5453374142993308,0.10325283823692899,100,25,box,even-squares
3699,0.7028414080313552,0.5820146895245014,0.12082671850685378,100,50,Martin_et_al_2000,even-squares
3700,0.699616272056297,0.5802845075720181,0.11933176448427885,100,50,triangle,even-squares
3701,0.6528512437734465,0.5484305817588795,0.10442066201456701,100,50,box,even-squares
3702,0.5462222343449805,0.4897454038382897,0.056476830506690834,150,25,Martin_et_al_2000,even-squares
3703,0.5418586897939976,0.487262527871943,0.05459616192205463,150,25,triangle,even-squares
3704,0.46055910761966146,0.4411633586226352,0.01939574899702623,150,25,box,even-squares
3705,0.5458791577681062,0.4899733827220454,0.05590577504606087,150,50,Martin_et_al_2000,even-squares
3706,0.5413964707113659,0.4875278612579683,0.05386860945339755,150,50,triangle,even-squares
3707,0.4602308972477597,0.44400719690133006,0.016223700346429615,150,50,box,even-squares
3708,0.42888688479508064,0.4130916639053861,0.01579522088969454,200,25,Martin_et_al_2000,even-squares
3709,0.4258869566652731,0.4106638755533184,0.015223081111954695,200,25,triangle,even-squares
3710,0.37331075617025833,0.3685254873425152,0.0047852688277431055,200,25,box,even-squares
3711,0.42900742787688806,0.4132629130778507,0.01574451479903738,200,50,Martin_et_al_2000,even-squares
3712,0.42589829524106315,0.41080179124763117,0.015096503993431987,200,50,triangle,even-squares
3713,0.3752557006077655,0.36980032190480117,0.005455378702964309,200,50,box,even-squares
3714,0.3566685108346256,0.35799467608196356,-0.0013261652473379737,250,25,Martin_et_al_2000,even-squares
3715,0.35449932907402026,0.3559425415189241,-0.001443212444903863,250,25,triangle,even-squares
3716,0.32266922372833196,0.3150008943186562,0.007668329409675767,250,25,box,even-squares
3717,0.3568989553619225,0.35808880485208505,-0.0011898494901625423,250,50,Martin_et_al_2000,even-squares
3718,0.35474013263206183,0.3559717574297201,-0.0012316247976582595,250,50,triangle,even-squares
3719,0.32214521762228365,0.3154360857765901,0.00670913184569355,250,50,box,even-squares
3720,0.31201178420240683,0.31730950313404094,-0.00529771893163411,300,25,Martin_et_al_2000,even-squares
3721,0.30997861302405383,0.315463498773763,-0.0054848857497091785,300,25,triangle,even-squares
3722,0.28130951075286537,0.27666780748427655,0.004641703268588815,300,25,box,even-squares
3723,0.3120942201194561,0.31737466202624554,-0.005280441906789446,300,50,Martin_et_al_2000,even-squares
3724,0.31007275082647434,0.31546686803973234,-0.005394117213257998,300,50,triangle,even-squares
3725,0.2817008000311675,0.2776162089397348,0.0040845910914326655,300,50,box,even-squares
3726,0.2539872450878048,0.2562342423541597,-0.002246997266354911,400,25,Martin_et_al_2000,even-squares
3727,0.2525905104805445,0.2545422107807751,-0.0019517003002306188,400,25,triangle,even-squares
3728,0.2213210224110126,0.22041490814141862,0.0009061142695939717,400,25,box,even-squares
3729,0.25404194838208916,0.25623521761959533,-0.002193269237506179,400,50,Martin_et_al_2000,even-squares
3730,0.2526135451496141,0.25456689817405065,-0.001953353024436555,400,50,triangle,even-squares
3731,0.22211735191016857,0.22062465702468737,0.001492694885481205,400,50,box,even-squares
3732,0.21226850835243394,0.21489914873422278,-0.00263064038178884,500,25,Martin_et_al_2000,even-squares
3733,0.21086229283317703,0.21349119128947347,-0.0026288984562964357,500,25,triangle,even-squares
3734,0.17442796276869255,0.17945617692534843,-0.005028214156655886,500,25,box,even-squares
3735,0.21227445274494805,0.21491190927852333,-0.0026374565335752775,500,50,Martin_et_al_2000,even-squares
3736,0.21086725622557678,0.2134983198941346,-0.0026310636685578093,500,50,triangle,even-squares
3737,0.17470318641694627,0.1796432268266115,-0.004940040409665225,500,50,box,even-squares
3738,0.7026713537388265,0.5901206409051586,0.11255071283366791,100,25,Martin_et_al_2000,even-squares
3739,0.6994009095972251,0.588336988720761,0.1110639208764641,100,25,triangle,even-squares
3740,0.648631996217544,0.5512511479754016,0.09738084824214233,100,25,box,even-squares
3741,0.7033177297428759,0.5895183655149951,0.11379936422788073,100,50,Martin_et_al_2000,even-squares
3742,0.6998817563545703,0.5875088040190681,0.11237295233550215,100,50,triangle,even-squares
3743,0.6494271148474757,0.5486033829598402,0.10082373188763549,100,50,box,even-squares
3744,0.5481256867487194,0.4925497601652984,0.05557592658342103,150,25,Martin_et_al_2000,even-squares
3745,0.5439635038697133,0.48975959644211753,0.05420390742759573,150,25,triangle,even-squares
3746,0.4655926441010202,0.4361534861413905,0.029439157959629703,150,25,box,even-squares
3747,0.5482113328118792,0.49241222239688376,0.05579911041499541,150,50,Martin_et_al_2000,even-squares
3748,0.5440619527602181,0.4896185671291723,0.05444338563104578,150,50,triangle,even-squares
3749,0.4661105945935271,0.4379109084902777,0.02819968610324941,150,50,box,even-squares
3750,0.43510733774671606,0.4060585364281867,0.029048801318529383,200,25,Martin_et_al_2000,even-squares
3751,0.43209544474061,0.40296946254136623,0.029125982199243783,200,25,triangle,even-squares
3752,0.37587325759507795,0.3460346719746673,0.02983858562041064,200,25,box,even-squares
3753,0.43511960687718754,0.4057043762399857,0.02941523063720186,200,50,Martin_et_al_2000,even-squares
3754,0.4321856119567188,0.4026543003859979,0.029531311570720864,200,50,triangle,even-squares
3755,0.37842474659731373,0.34729339888941957,0.031131347707894164,200,50,box,even-squares
3756,0.3603576898178351,0.3354041297227537,0.02495356009508143,250,25,Martin_et_al_2000,even-squares
3757,0.35765738522114254,0.3323696773397966,0.025287707881345933,250,25,triangle,even-squares
3758,0.31259691965683745,0.28241915862405254,0.03017776103278491,250,25,box,even-squares
3759,0.36045266746458626,0.33538283272495095,0.02506983473963531,250,50,Martin_et_al_2000,even-squares
3760,0.35776254784849637,0.3323457129422672,0.025416834906229147,250,50,triangle,even-squares
3761,0.31301229558885035,0.28371292033562834,0.029299375253222015,250,50,box,even-squares
3762,0.3086623242372082,0.2813232706504195,0.027339053586788675,300,25,Martin_et_al_2000,even-squares
3763,0.30623636120975894,0.2788354741008269,0.02740088710893207,300,25,triangle,even-squares
3764,0.2632914064357219,0.23789764475288877,0.025393761682833138,300,25,box,even-squares
