,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
0,0.6083952585304778,0.524390635992375,0.08400462253810281,100,25,Martin_et_al_2000,even
1,0.605342667023125,0.5226872703240447,0.08265539669908029,100,25,triangle,even
2,0.5781192130483076,0.49026269252237864,0.08785652052592896,100,25,box,even
3,0.6088104373270957,0.5239340147342566,0.08487642259283912,100,50,Martin_et_al_2000,even
4,0.6060675798451063,0.5223910155830886,0.08367656426201764,100,50,triangle,even
5,0.5793586909993658,0.4874026827736422,0.09195600822572358,100,50,box,even
6,0.4676172733589309,0.43688446343996745,0.030732809918963433,150,25,Martin_et_al_2000,even
7,0.464296432879175,0.43473012724244553,0.029566305636729462,150,25,triangle,even
8,0.42447686851347444,0.39535427765190667,0.029122590861567765,150,25,box,even
9,0.46851269919226957,0.43711629959984677,0.0313963995924228,150,50,Martin_et_al_2000,even
10,0.46498392967148117,0.4349096230062971,0.03007430666518407,150,50,triangle,even
11,0.4241957060932453,0.3932446030343836,0.03095110305886173,150,50,box,even
12,0.38430386428634855,0.3699381687381652,0.014365695548183344,200,25,Martin_et_al_2000,even
13,0.3823616300760143,0.3677962393623795,0.01456539071363483,200,25,triangle,even
14,0.3483529331662395,0.3299552506864043,0.018397682479835198,200,25,box,even
15,0.3845240495955963,0.36979726794537826,0.014726781650218013,200,50,Martin_et_al_2000,even
16,0.382497801491263,0.3676838100144513,0.014813991476811728,200,50,triangle,even
17,0.3499837191135612,0.33042950694334916,0.019554212170212026,200,50,box,even
18,0.330329376932486,0.32127252934454475,0.00905684758794123,250,25,Martin_et_al_2000,even
19,0.32833420214019804,0.31925771200786923,0.009076490132328807,250,25,triangle,even
20,0.2924005208815793,0.2805242598576849,0.011876261023894386,250,25,box,even
21,0.33032006045346796,0.32129473642419504,0.009025324029272919,250,50,Martin_et_al_2000,even
22,0.32831962452596875,0.31931388804272465,0.009005736483244098,250,50,triangle,even
23,0.29260587527876136,0.27996202710221507,0.01264384817654629,250,50,box,even
24,0.29062393186591584,0.2837740512064011,0.006849880659514751,300,25,Martin_et_al_2000,even
25,0.28905584615364743,0.2818205443887376,0.0072353017649098295,300,25,triangle,even
26,0.25261521766938644,0.24241862619225807,0.01019659147712837,300,25,box,even
27,0.29059137277388947,0.2837383284441386,0.006853044329750868,300,50,Martin_et_al_2000,even
28,0.2889969787122213,0.28176615278362993,0.007230825928591367,300,50,triangle,even
29,0.2518024047788504,0.24213272288064291,0.009669681898207494,300,50,box,even
30,0.23093453027898314,0.22556738810224108,0.005367142176742057,400,25,Martin_et_al_2000,even
31,0.22947164943829845,0.22373896757937883,0.005732681858919619,400,25,triangle,even
32,0.193420877271537,0.1846917648741495,0.008729112397387495,400,25,box,even
33,0.23087026140084077,0.22556993176810713,0.005300329632733636,400,50,Martin_et_al_2000,even
34,0.229393341136498,0.22370869831724915,0.005684642819248853,400,50,triangle,even
35,0.19302668772510045,0.18405432294761925,0.008972364777481201,400,50,box,even
36,0.18693030929260812,0.18284084476885887,0.004089464523749253,500,25,Martin_et_al_2000,even
37,0.1855301624104032,0.18137556069537875,0.004154601715024464,500,25,triangle,even
38,0.1489930638561604,0.14455119728784305,0.004441866568317354,500,25,box,even
39,0.1869262979645535,0.18284425842002827,0.00408203954452524,500,50,Martin_et_al_2000,even
40,0.18554308599876534,0.1813747958704045,0.004168290128360841,500,50,triangle,even
41,0.14901661133842614,0.14432041896798842,0.004696192370437724,500,50,box,even
42,0.6118167710300594,0.5159097696990413,0.09590700133101804,100,25,Martin_et_al_2000,even
43,0.6090133179298469,0.5145765012749525,0.09443681665489445,100,25,triangle,even
44,0.5847537747798617,0.4865223208938467,0.09823145388601495,100,25,box,even
45,0.6114254758568851,0.5144457243295111,0.09697975152737404,100,50,Martin_et_al_2000,even
46,0.6086599192650269,0.512929611403703,0.09573030786132397,100,50,triangle,even
47,0.5861322708216083,0.48499605223612263,0.10113621858548572,100,50,box,even
48,0.4783233910750241,0.4401165599243142,0.038206831150709886,150,25,Martin_et_al_2000,even
49,0.4753180027240508,0.43808350203166857,0.03723450069238221,150,25,triangle,even
50,0.43848664154868255,0.3987931738686762,0.03969346768000637,150,25,box,even
51,0.47828082253749304,0.4400171191529919,0.038263703384501135,150,50,Martin_et_al_2000,even
52,0.4750579493340965,0.4379400179926788,0.03711793134141772,150,50,triangle,even
53,0.4377258452673868,0.3983894683256003,0.03933637694178649,150,50,box,even
54,0.3960072548690692,0.3726764259893022,0.023330828879767007,200,25,Martin_et_al_2000,even
55,0.39433627563600293,0.3705828933062645,0.02375338232973845,200,25,triangle,even
56,0.35510906550287014,0.3271327198739,0.027976345628970112,200,25,box,even
57,0.3957939645580345,0.3730074348032235,0.02278652975481099,200,50,Martin_et_al_2000,even
58,0.3940263176253399,0.37090857909022756,0.023117738535112342,200,50,triangle,even
59,0.3552669061241962,0.324991000214787,0.030275905909409206,200,50,box,even
60,0.3381539079943512,0.3191651322319232,0.018988775762427967,250,25,Martin_et_al_2000,even
61,0.3358295635978662,0.31716886992101767,0.018660693676848528,250,25,triangle,even
62,0.293535680342466,0.2717177147109142,0.021817965631551806,250,25,box,even
63,0.3383303351601701,0.3191016087699293,0.019228726390240758,250,50,Martin_et_al_2000,even
64,0.3358804337278519,0.3170647527045406,0.018815681023311326,250,50,triangle,even
65,0.29289474172488017,0.27037644258931004,0.02251829913557013,250,50,box,even
66,0.292305398775508,0.2752936089243305,0.01701178985117746,300,25,Martin_et_al_2000,even
67,0.29021389337134895,0.2732555791103878,0.01695831426096117,300,25,triangle,even
68,0.2506283341348865,0.23079954482125464,0.019828789313631856,300,25,box,even
69,0.2923565739291223,0.27548633265734235,0.01687024127177994,300,50,Martin_et_al_2000,even
70,0.2903136593848874,0.2734603974260409,0.01685326195884651,300,50,triangle,even
71,0.25062664575507887,0.2305374632129693,0.020089182542109563,300,50,box,even
72,0.22889817517978217,0.2128373653700173,0.016060809809764875,400,25,Martin_et_al_2000,even
73,0.2272217235902675,0.2112860914725586,0.015935632117708876,400,25,triangle,even
74,0.192489613067643,0.17946715950831282,0.013022453559330183,400,25,box,even
75,0.22891233046947101,0.21282412589756705,0.016088204571903963,400,50,Martin_et_al_2000,even
76,0.2271874285844484,0.21131395976496514,0.01587346881948326,400,50,triangle,even
77,0.1927864756694665,0.17947943111061604,0.013307044558850456,400,50,box,even
78,0.1858266861296145,0.17349519759207288,0.012331488537541624,500,25,Martin_et_al_2000,even
79,0.1844280655568955,0.17232227141359036,0.012105794143305149,500,25,triangle,even
80,0.1530008340258291,0.14524662251021603,0.007754211515613063,500,25,box,even
81,0.18582000669690324,0.173477655701882,0.012342350995021234,500,50,Martin_et_al_2000,even
82,0.18442255456003076,0.17231529181346616,0.012107262746564595,500,50,triangle,even
83,0.1530248530006133,0.14511807504900298,0.007906777951610322,500,50,box,even
84,0.6116039227030237,0.5198962630148493,0.0917076596881744,100,25,Martin_et_al_2000,even
85,0.608787472583103,0.5186341996201479,0.09015327296295506,100,25,triangle,even
86,0.5860609282203916,0.4918420634391645,0.0942188647812271,100,25,box,even
87,0.6115535788602133,0.5199930246245856,0.0915605542356277,100,50,Martin_et_al_2000,even
88,0.6089369385026084,0.5190512179619051,0.08988572054070332,100,50,triangle,even
89,0.5855860141468111,0.4900142992585046,0.09557171488830651,100,50,box,even
90,0.4883996590040224,0.4468240636194133,0.04157559538460909,150,25,Martin_et_al_2000,even
91,0.4855251672156614,0.4448522888176424,0.04067287839801903,150,25,triangle,even
92,0.45079966279587436,0.4053534575182357,0.04544620527763865,150,25,box,even
93,0.48868031991600924,0.4461627673122135,0.04251755260379575,150,50,Martin_et_al_2000,even
94,0.4858669798413804,0.44414832628211887,0.04171865355926152,150,50,triangle,even
95,0.44918401844681055,0.4017086767820891,0.04747534166472145,150,50,box,even
96,0.4110078844850181,0.3808953578968005,0.030112526588217614,200,25,Martin_et_al_2000,even
97,0.40945992433000455,0.37862436285090884,0.03083556147909572,200,25,triangle,even
98,0.37371771538130105,0.3328150994348512,0.04090261594644984,200,25,box,even
99,0.41098119540258593,0.3807298394085612,0.03025135599402473,200,50,Martin_et_al_2000,even
100,0.40945245385685325,0.37850921957279315,0.030943234284060095,200,50,triangle,even
101,0.37582037235263166,0.332294554768808,0.04352581758382368,200,50,box,even
102,0.3604449511468677,0.327237264574219,0.03320768657264872,250,25,Martin_et_al_2000,even
103,0.3587699955038405,0.3251779140944233,0.03359208140941716,250,25,triangle,even
104,0.3235233119353017,0.28376030599922697,0.039763005936074736,250,25,box,even
105,0.3604033852570907,0.32727284295536674,0.033130542301723964,250,50,Martin_et_al_2000,even
106,0.35873646349171384,0.32518103480125193,0.03355542869046191,250,50,triangle,even
107,0.32342989220781826,0.28377692055269466,0.0396529716551236,250,50,box,even
108,0.323869665339535,0.28679122767032605,0.03707843766920893,300,25,Martin_et_al_2000,even
