,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
1899,0.7905998285808501,0.6622413454076139,0.12835848317323617,100,50,Martin_et_al_2000,squares
1900,0.786940555153206,0.6607645746096034,0.12617598054360268,100,50,triangle,squares
1901,0.7070688671405525,0.6307606848701874,0.07630818227036507,100,50,box,squares
1902,0.627216905661774,0.5652393549841471,0.06197755067762689,150,25,Martin_et_al_2000,squares
1903,0.6225934639049294,0.5624479176028248,0.06014554630210467,150,25,triangle,squares
1904,0.5115126881600804,0.5096487959634135,0.0018638921966669386,150,25,box,squares
1905,0.6273816121652793,0.5657771306176076,0.06160448154767173,150,50,Martin_et_al_2000,squares
1906,0.6226867431126772,0.562910324281822,0.05977641883085527,150,50,triangle,squares
1907,0.5113566146388422,0.5073411596111808,0.00401545502766143,150,50,box,squares
1908,0.48924665045110804,0.48143055151787095,0.007816098933237092,200,25,Martin_et_al_2000,squares
1909,0.4852260457255836,0.4786067395706328,0.006619306154950766,200,25,triangle,squares
1910,0.41326809820740706,0.42525310082613266,-0.011985002618725593,200,25,box,squares
1911,0.48948816899741376,0.48122439301835873,0.008263775979055032,200,50,Martin_et_al_2000,squares
1912,0.48548684629610817,0.47851068832309807,0.0069761579730101,200,50,triangle,squares
1913,0.41329043695648904,0.4263536236259141,-0.013063186669425075,200,50,box,squares
1914,0.40009136077633267,0.4157369561287404,-0.015645595352407726,250,25,Martin_et_al_2000,squares
1915,0.3966189084298801,0.41299900824836966,-0.016380099818489535,250,25,triangle,squares
1916,0.33863799203373746,0.35836359543132046,-0.019725603397583003,250,25,box,squares
1917,0.4004851595055525,0.41583263577995533,-0.015347476274402805,250,50,Martin_et_al_2000,squares
1918,0.397010602677048,0.41317096738754333,-0.016160364710495312,250,50,triangle,squares
1919,0.337383370419691,0.35903506310322675,-0.021651692683535728,250,50,box,squares
1920,0.784413949369524,0.6373426009156693,0.14707134845385472,100,25,Martin_et_al_2000,squares
1921,0.780915946132843,0.6356754220375531,0.14524052409528987,100,25,triangle,squares
1922,0.6928872387341174,0.6021097122321205,0.09077752650199689,100,25,box,squares
1923,0.7829987808979443,0.6381375182520521,0.14486126264589216,100,50,Martin_et_al_2000,squares
1924,0.7790193663890714,0.6363754758699374,0.14264389051913406,100,50,triangle,squares
1925,0.6930218878646712,0.5978560730253625,0.09516581483930875,100,50,box,squares
1926,0.6045982798647669,0.5403078206736606,0.06429045919110632,150,25,Martin_et_al_2000,squares
1927,0.5994152380126181,0.5375277434675818,0.06188749454503628,150,25,triangle,squares
1928,0.4791128198184168,0.4887244508330576,-0.009611631014640798,150,25,box,squares
1929,0.6048664864381423,0.5406322620909101,0.06423422434723225,150,50,Martin_et_al_2000,squares
1930,0.5997340250692687,0.5379073491999049,0.061826675869363745,150,50,triangle,squares
1931,0.4842168347564665,0.4860334819210447,-0.001816647164578189,150,50,box,squares
1932,0.45709199987025206,0.45728682733742565,-0.00019482746717358612,200,25,Martin_et_al_2000,squares
1933,0.453250414161974,0.45430556475266004,-0.0010551505906860603,200,25,triangle,squares
1934,0.3903039898510947,0.40283107218024505,-0.01252708232915034,200,25,box,squares
1935,0.45760845138970574,0.45699549386077476,0.0006129575289309797,200,50,Martin_et_al_2000,squares
1936,0.4537072289608851,0.4540364697605004,-0.0003292407996152713,200,50,triangle,squares
1937,0.39058105478395977,0.4006176748460435,-0.010036620062083723,200,50,box,squares
1938,0.36952024068905154,0.3926615279370146,-0.02314128724796305,250,25,Martin_et_al_2000,squares
1939,0.3667777128802451,0.38996939696867927,-0.023191684088434195,250,25,triangle,squares
1940,0.3290532221686647,0.34119570670979593,-0.012142484541131204,250,25,box,squares
1941,0.3696688886740682,0.3927461105777418,-0.02307722190367356,250,50,Martin_et_al_2000,squares
1942,0.36689863302372516,0.3900220126820546,-0.023123379658329446,250,50,triangle,squares
1943,0.3286312838283839,0.34160815147219437,-0.012976867643810452,250,50,box,squares
1944,0.7882098244686657,0.6418424565809093,0.1463673678877564,100,25,Martin_et_al_2000,squares
1945,0.7846832544918304,0.6395049137318578,0.1451783407599726,100,25,triangle,squares
1946,0.6965707096439938,0.5914097451026115,0.10516096454138235,100,25,box,squares
1947,0.7876429188253751,0.6430244615965248,0.14461845722885025,100,50,Martin_et_al_2000,squares
1948,0.7837472476966707,0.64057101851644,0.14317622918023065,100,50,triangle,squares
1949,0.6971446699186991,0.5957667358531966,0.10137793406550244,100,50,box,squares
1950,0.6091328977177002,0.5197546796221473,0.08937821809555291,150,25,Martin_et_al_2000,squares
1951,0.6039050072472173,0.5165537238524285,0.08735128339478881,150,25,triangle,squares
1952,0.47263966261395307,0.45752375458335726,0.015115908030595815,150,25,box,squares
1953,0.6096094708245452,0.5195705547267833,0.09003891609776193,150,50,Martin_et_al_2000,squares
1954,0.6042649616419111,0.516365592321404,0.08789936932050713,150,50,triangle,squares
1955,0.47377230443762386,0.45617080920843533,0.017601495229188524,150,50,box,squares
1956,0.4536772106673155,0.42726982182643214,0.02640738884088334,200,25,Martin_et_al_2000,squares
1957,0.4490918445640685,0.4243800207073749,0.02471182385669357,200,25,triangle,squares
1958,0.3677622315880228,0.369390742781609,-0.0016285111935862018,200,25,box,squares
1959,0.4536856251597696,0.427088326530217,0.026597298629552624,200,50,Martin_et_al_2000,squares
1960,0.4491317713297458,0.4241645285316892,0.02496724279805662,200,50,triangle,squares
1961,0.36610369963843625,0.37085293754155224,-0.004749237903115988,200,50,box,squares
1962,0.35099927289549004,0.35881901884501755,-0.007819745949527501,250,25,Martin_et_al_2000,squares
1963,0.34785214778701035,0.35608239626756755,-0.0082302484805572,250,25,triangle,squares
1964,0.29466735051626836,0.3013445383458151,-0.006677187829546738,250,25,box,squares
1965,0.351377813405491,0.3586521633534565,-0.007274349947965497,250,50,Martin_et_al_2000,squares
1966,0.3482211287814947,0.3558887267319615,-0.007667597950466787,250,50,triangle,squares
1967,0.29341792948085443,0.30063036763135587,-0.007212438150501432,250,50,box,squares
1968,0.7775592715985583,0.6200372163522135,0.15752205524634477,100,25,Martin_et_al_2000,squares
1969,0.7739947581319956,0.6181009577730063,0.15589380035898925,100,25,triangle,squares
1970,0.68194296245917,0.5838995997279225,0.09804336273124747,100,25,box,squares
1971,0.7767007802041435,0.620227284090142,0.1564734961140014,100,50,Martin_et_al_2000,squares
