,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
0,0.6063853477634483,0.5438853609365635,0.062499986826884846,100,25,Martin_et_al_2000,even
1,0.603470054586235,0.5426332403999642,0.06083681418627085,100,25,triangle,even
2,0.5804046504086496,0.5139954624847669,0.06640918792388273,100,25,box,even
3,0.6061512863246296,0.5446802774975348,0.061471008827094775,100,50,Martin_et_al_2000,even
4,0.6033081452018109,0.5434398452548388,0.05986829994697207,100,50,triangle,even
5,0.5805941148736677,0.512373731478528,0.0682203833951397,100,50,box,even
6,0.4774083061088781,0.4639483526942193,0.013459953414658776,150,25,Martin_et_al_2000,even
7,0.4745479018927383,0.4616830504277484,0.012864851464989946,150,25,triangle,even
8,0.4414589273836639,0.4166267320404816,0.024832195343182262,150,25,box,even
9,0.4775034543839419,0.46399536637382544,0.013508088010116492,150,50,Martin_et_al_2000,even
10,0.47474820728278155,0.46172175949643846,0.013026447786343098,150,50,triangle,even
11,0.4394433198248797,0.4147240087847346,0.02471931104014513,150,50,box,even
12,0.3996525440347348,0.39083837565076807,0.008814168383966758,200,25,Martin_et_al_2000,even
13,0.3978990317440432,0.388404089452115,0.009494942291928155,200,25,triangle,even
14,0.360520949241526,0.3381382340415141,0.022382715200011893,200,25,box,even
15,0.39959181640859487,0.3907301501476318,0.008861666260963075,200,50,Martin_et_al_2000,even
16,0.3978347212712603,0.3882912907921975,0.009543430479062809,200,50,triangle,even
17,0.36085850972692435,0.33628204968739117,0.024576460039533177,200,50,box,even
18,0.3435185915412122,0.33146858508289656,0.012050006458315665,250,25,Martin_et_al_2000,even
19,0.34133059028189694,0.32909919241456076,0.01223139786733618,250,25,triangle,even
20,0.3021792295985829,0.27753096956016987,0.024648260038413028,250,25,box,even
21,0.34357375220572106,0.33134511229632235,0.012228639909398709,250,50,Martin_et_al_2000,even
22,0.3415144621569369,0.3289802642784989,0.012534197878438014,250,50,triangle,even
23,0.30202684146279557,0.27677040595677094,0.025256435506024633,250,50,box,even
24,0.3010405259301864,0.284055795227233,0.016984730702953366,300,25,Martin_et_al_2000,even
25,0.2991543495962755,0.28187633925188327,0.017278010344392247,300,25,triangle,even
26,0.25925311644482774,0.232222710124959,0.02703040631986875,300,25,box,even
27,0.3011032505387481,0.2841116085731329,0.0169916419656152,300,50,Martin_et_al_2000,even
28,0.2991822384297733,0.2819289032382283,0.01725333519154504,300,50,triangle,even
29,0.25885514960514144,0.2321838206881074,0.026671328917034054,300,50,box,even
30,0.23832168251270303,0.2141798491850323,0.024141833327670725,400,25,Martin_et_al_2000,even
31,0.23687714801856952,0.21246152504837623,0.024415622970193285,400,25,triangle,even
32,0.20072995422654294,0.17495686417325673,0.025773090053286207,400,25,box,even
33,0.23830149658357636,0.21418583208401087,0.02411566449956548,400,50,Martin_et_al_2000,even
34,0.2368313531395303,0.2124766463375075,0.024354706802022785,400,50,triangle,even
35,0.20051620117253421,0.17368451597324197,0.026831685199292243,400,50,box,even
36,0.19446760586491907,0.1674468108730972,0.02702079499182186,500,25,Martin_et_al_2000,even
37,0.19308610294643958,0.16621085843341643,0.026875244513023144,500,25,triangle,even
38,0.15870211575881232,0.14275617366524085,0.015945942093571475,500,25,box,even
39,0.19444727991257638,0.16744193362289794,0.027005346289678434,500,50,Martin_et_al_2000,even
40,0.19305729764021506,0.16619664529848444,0.02686065234173063,500,50,triangle,even
41,0.1583037029981611,0.14202697837415523,0.016276724624005867,500,50,box,even
42,0.6206454161695476,0.5500192526200032,0.07062616354954443,100,25,Martin_et_al_2000,even
43,0.6177474329902316,0.5487812386430069,0.06896619434722473,100,25,triangle,even
44,0.5902086864933993,0.525113231245153,0.06509545524824634,100,25,box,even
45,0.6205601749657839,0.5501396251041366,0.07042054986164725,100,50,Martin_et_al_2000,even
