,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
159,0.39867626697837566,0.38805064328737104,0.010625623691004615,200,50,Martin_et_al_2000,even
160,0.396788523091297,0.38579467672436196,0.010993846366935012,200,50,triangle,even
161,0.3512428865551862,0.3422532950809678,0.008989591474218406,200,50,box,even
162,0.34183160318729156,0.3338654460037529,0.007966157183538658,250,25,Martin_et_al_2000,even
163,0.33975259552813897,0.3319487560995107,0.007803839428628279,250,25,triangle,even
164,0.29626731826511743,0.2951392174377785,0.0011281008273389403,250,25,box,even
165,0.3416520537317661,0.3338353021377939,0.007816751593972215,250,50,Martin_et_al_2000,even
166,0.33961467423907143,0.3319614432320034,0.007653231007068051,250,50,triangle,even
167,0.294847710996754,0.2961368052315695,-0.001289094234815491,250,50,box,even
168,0.5943114740890214,0.5446758819581942,0.049635592130827244,100,25,Martin_et_al_2000,even
169,0.5917572344021622,0.5432309032684675,0.048526331133694756,100,25,triangle,even
170,0.5685578750950082,0.5110556733101705,0.05750220178483767,100,25,box,even
171,0.5932421537181154,0.5445633377638457,0.048678815954269705,100,50,Martin_et_al_2000,even
172,0.5905641195704048,0.5429140060340857,0.047650113536319094,100,50,triangle,even
173,0.568680378807368,0.5146804547640771,0.0539999240432909,100,50,box,even
174,0.47863923349968396,0.45377368169302446,0.024865551806659503,150,25,Martin_et_al_2000,even
175,0.47625409207390146,0.4512072154198806,0.025046876654020833,150,25,triangle,even
176,0.44330692160899476,0.40729110380187494,0.03601581780711982,150,25,box,even
177,0.47889774866772084,0.4534280697707844,0.02546967889693641,150,50,Martin_et_al_2000,even
178,0.47649723634672403,0.45058805845228245,0.025909177894441582,150,50,triangle,even
179,0.44013236364562336,0.4072115308985278,0.03292083274709556,150,50,box,even
180,0.40916963611571466,0.38118583964548125,0.027983796470233413,200,25,Martin_et_al_2000,even
181,0.4075170259693661,0.37905747905931664,0.028459546910049482,200,25,triangle,even
182,0.3783930839861248,0.3421301494605492,0.03626293452557561,200,25,box,even
183,0.40899209169777195,0.3811175773825435,0.02787451431522847,200,50,Martin_et_al_2000,even
184,0.4071752374097839,0.3789033171954306,0.02827192021435332,200,50,triangle,even
185,0.37760394121089047,0.34299619748934407,0.0346077437215464,200,50,box,even
186,0.3651897295146138,0.3322061254397417,0.03298360407487211,250,25,Martin_et_al_2000,even
187,0.36368456236556024,0.33022023783412946,0.03346432453143078,250,25,triangle,even
